"Plot Title: 23l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282997, SEN S/N: 1282997)","Started (LGR S/N: 1282997)","Bad Battery (LGR S/N: 1282997)","End Of File (LGR S/N: 1282997)"
95,12/13/19 01:52:30 PM,11.81,,,
96,12/13/19 01:52:31 PM,11.81,,,
97,12/13/19 01:52:32 PM,11.81,,,
98,12/13/19 01:52:33 PM,11.81,,,
99,12/13/19 01:52:34 PM,11.81,,,
100,12/13/19 01:52:35 PM,11.81,,,
101,12/13/19 01:52:36 PM,11.81,,,
102,12/13/19 01:52:37 PM,11.81,,,
103,12/13/19 01:52:38 PM,11.81,,,
104,12/13/19 01:52:39 PM,11.81,,,
105,12/13/19 01:52:40 PM,11.81,,,
106,12/13/19 01:52:41 PM,11.81,,,
107,12/13/19 01:52:42 PM,11.81,,,
108,12/13/19 01:52:43 PM,11.81,,,
109,12/13/19 01:52:44 PM,11.81,,,
110,12/13/19 01:52:45 PM,11.81,,,
111,12/13/19 01:52:46 PM,11.81,,,
112,12/13/19 01:52:47 PM,11.81,,,
113,12/13/19 01:52:48 PM,11.81,,,
114,12/13/19 01:52:49 PM,11.81,,,
115,12/13/19 01:52:50 PM,11.81,,,
116,12/13/19 01:52:51 PM,11.81,,,
117,12/13/19 01:52:52 PM,11.81,,,
118,12/13/19 01:52:53 PM,11.81,,,
119,12/13/19 01:52:54 PM,11.81,,,
120,12/13/19 01:52:55 PM,11.81,,,
121,12/13/19 01:52:56 PM,11.81,,,
122,12/13/19 01:52:57 PM,11.81,,,
123,12/13/19 01:52:58 PM,11.81,,,
124,12/13/19 01:52:59 PM,11.81,,,
125,12/13/19 01:53:00 PM,11.81,,,
126,12/13/19 01:53:01 PM,11.81,,,
127,12/13/19 01:53:02 PM,11.81,,,
128,12/13/19 01:53:03 PM,11.81,,,
129,12/13/19 01:53:04 PM,11.81,,,
130,12/13/19 01:53:05 PM,11.81,,,
131,12/13/19 01:53:06 PM,11.81,,,
132,12/13/19 01:53:07 PM,11.81,,,
133,12/13/19 01:53:08 PM,11.81,,,
134,12/13/19 01:53:09 PM,11.81,,,
135,12/13/19 01:53:10 PM,12.15,,,
136,12/13/19 01:53:11 PM,12.15,,,
137,12/13/19 01:53:12 PM,12.15,,,
138,12/13/19 01:53:13 PM,12.15,,,
139,12/13/19 01:53:14 PM,12.15,,,
140,12/13/19 01:53:15 PM,12.49,,,
141,12/13/19 01:53:16 PM,12.15,,,
142,12/13/19 01:53:17 PM,12.15,,,
143,12/13/19 01:53:18 PM,12.15,,,
144,12/13/19 01:53:19 PM,12.15,,,
145,12/13/19 01:53:20 PM,12.15,,,
146,12/13/19 01:53:21 PM,12.15,,,
147,12/13/19 01:53:22 PM,12.15,,,
148,12/13/19 01:53:23 PM,12.15,,,
149,12/13/19 01:53:24 PM,12.15,,,
150,12/13/19 01:53:25 PM,12.15,,,
151,12/13/19 01:53:26 PM,12.15,,,
152,12/13/19 01:53:27 PM,12.15,,,
153,12/13/19 01:53:28 PM,12.15,,,
154,12/13/19 01:53:29 PM,12.15,,,
155,12/13/19 01:53:30 PM,12.15,,,
156,12/13/19 01:53:31 PM,12.15,,,
157,12/13/19 01:53:32 PM,12.15,,,
158,12/13/19 01:53:33 PM,12.15,,,
159,12/13/19 01:53:34 PM,12.15,,,
160,12/13/19 01:53:35 PM,12.15,,,
161,12/13/19 01:53:36 PM,12.15,,,
162,12/13/19 01:53:37 PM,12.15,,,
163,12/13/19 01:53:38 PM,12.15,,,
164,12/13/19 01:53:39 PM,12.15,,,
165,12/13/19 01:53:40 PM,12.15,,,
166,12/13/19 01:53:41 PM,12.15,,,
167,12/13/19 01:53:42 PM,12.15,,,
168,12/13/19 01:53:43 PM,12.15,,,
169,12/13/19 01:53:44 PM,12.15,,,
170,12/13/19 01:53:45 PM,12.15,,,
171,12/13/19 01:53:46 PM,12.15,,,
172,12/13/19 01:53:47 PM,12.15,,,
173,12/13/19 01:53:48 PM,12.15,,,
174,12/13/19 01:53:49 PM,12.15,,,
175,12/13/19 01:53:50 PM,12.15,,,
176,12/13/19 01:53:51 PM,12.15,,,
177,12/13/19 01:53:52 PM,12.15,,,
178,12/13/19 01:53:53 PM,12.15,,,
179,12/13/19 01:53:54 PM,12.15,,,
180,12/13/19 01:53:55 PM,12.15,,,
181,12/13/19 01:53:56 PM,12.15,,,
182,12/13/19 01:53:57 PM,12.15,,,
183,12/13/19 01:53:58 PM,12.15,,,
184,12/13/19 01:53:59 PM,12.15,,,
185,12/13/19 01:54:00 PM,12.15,,,
186,12/13/19 01:54:01 PM,12.15,,,
187,12/13/19 01:54:02 PM,12.15,,,
188,12/13/19 01:54:03 PM,12.15,,,
189,12/13/19 01:54:04 PM,12.15,,,
190,12/13/19 01:54:05 PM,12.49,,,
191,12/13/19 01:54:06 PM,11.81,,,
192,12/13/19 01:54:07 PM,11.81,,,
193,12/13/19 01:54:08 PM,12.15,,,
194,12/13/19 01:54:09 PM,11.47,,,
195,12/13/19 01:54:10 PM,12.15,,,
196,12/13/19 01:54:11 PM,11.81,,,
197,12/13/19 01:54:12 PM,11.81,,,
198,12/13/19 01:54:13 PM,11.81,,,
199,12/13/19 01:54:14 PM,11.81,,,
200,12/13/19 01:54:15 PM,11.81,,,
201,12/13/19 01:54:16 PM,11.81,,,
202,12/13/19 01:54:17 PM,11.81,,,
203,12/13/19 01:54:18 PM,12.15,,,
204,12/13/19 01:54:19 PM,11.81,,,
205,12/13/19 01:54:20 PM,11.81,,,
206,12/13/19 01:54:21 PM,11.81,,,
207,12/13/19 01:54:22 PM,12.15,,,
208,12/13/19 01:54:23 PM,12.15,,,
209,12/13/19 01:54:24 PM,12.15,,,
210,12/13/19 01:54:25 PM,12.15,,,
211,12/13/19 01:54:26 PM,12.15,,,
212,12/13/19 01:54:27 PM,12.15,,,
213,12/13/19 01:54:28 PM,11.81,,,
214,12/13/19 01:54:29 PM,11.81,,,
215,12/13/19 01:54:30 PM,11.81,,,
216,12/13/19 01:54:31 PM,11.81,,,
217,12/13/19 01:54:32 PM,11.81,,,
218,12/13/19 01:54:33 PM,11.81,,,
219,12/13/19 01:54:34 PM,12.15,,,
220,12/13/19 01:54:35 PM,12.15,,,
221,12/13/19 01:54:36 PM,12.15,,,
222,12/13/19 01:54:37 PM,12.15,,,
223,12/13/19 01:54:38 PM,12.15,,,
224,12/13/19 01:54:39 PM,12.15,,,
225,12/13/19 01:54:40 PM,12.15,,,
226,12/13/19 01:54:41 PM,12.15,,,
227,12/13/19 01:54:42 PM,12.15,,,
228,12/13/19 01:54:43 PM,12.15,,,
229,12/13/19 01:54:44 PM,12.15,,,
230,12/13/19 01:54:45 PM,12.15,,,
231,12/13/19 01:54:46 PM,12.15,,,
232,12/13/19 01:54:47 PM,12.15,,,
233,12/13/19 01:54:48 PM,12.49,,,
234,12/13/19 01:54:49 PM,12.15,,,
235,12/13/19 01:54:50 PM,12.15,,,
236,12/13/19 01:54:51 PM,12.15,,,
237,12/13/19 01:54:52 PM,12.49,,,
238,12/13/19 01:54:53 PM,12.15,,,
239,12/13/19 01:54:54 PM,12.15,,,
240,12/13/19 01:54:55 PM,12.15,,,
241,12/13/19 01:54:56 PM,12.15,,,
242,12/13/19 01:54:57 PM,12.49,,,
243,12/13/19 01:54:58 PM,12.15,,,
244,12/13/19 01:54:59 PM,12.49,,,
245,12/13/19 01:55:00 PM,12.49,,,
246,12/13/19 01:55:01 PM,12.49,,,
247,12/13/19 01:55:02 PM,12.49,,,
248,12/13/19 01:55:03 PM,12.49,,,
249,12/13/19 01:55:04 PM,12.49,,,
250,12/13/19 01:55:05 PM,12.49,,,
251,12/13/19 01:55:06 PM,12.49,,,
252,12/13/19 01:55:07 PM,12.15,,,
253,12/13/19 01:55:08 PM,12.49,,,
254,12/13/19 01:55:09 PM,12.49,,,
255,12/13/19 01:55:10 PM,12.49,,,
256,12/13/19 01:55:11 PM,12.49,,,
257,12/13/19 01:55:12 PM,12.15,,,
258,12/13/19 01:55:13 PM,12.49,,,
259,12/13/19 01:55:14 PM,12.49,,,
260,12/13/19 01:55:15 PM,12.49,,,
261,12/13/19 01:55:16 PM,12.49,,,
262,12/13/19 01:55:17 PM,12.49,,,
263,12/13/19 01:55:18 PM,12.49,,,
264,12/13/19 01:55:19 PM,12.49,,,
265,12/13/19 01:55:20 PM,12.49,,,
266,12/13/19 01:55:21 PM,12.49,,,
267,12/13/19 01:55:22 PM,12.49,,,
268,12/13/19 01:55:23 PM,12.49,,,
269,12/13/19 01:55:24 PM,12.49,,,
270,12/13/19 01:55:25 PM,12.49,,,
271,12/13/19 01:55:26 PM,12.49,,,
272,12/13/19 01:55:27 PM,12.49,,,
273,12/13/19 01:55:28 PM,12.49,,,
274,12/13/19 01:55:29 PM,12.49,,,
275,12/13/19 01:55:30 PM,12.83,,,
276,12/13/19 01:55:31 PM,12.83,,,
277,12/13/19 01:55:32 PM,12.83,,,
278,12/13/19 01:55:33 PM,12.83,,,
279,12/13/19 01:55:34 PM,12.83,,,
280,12/13/19 01:55:35 PM,12.49,,,
281,12/13/19 01:55:36 PM,12.49,,,
282,12/13/19 01:55:37 PM,12.83,,,
283,12/13/19 01:55:38 PM,12.83,,,
284,12/13/19 01:55:39 PM,12.49,,,
285,12/13/19 01:55:40 PM,12.83,,,
286,12/13/19 01:55:41 PM,12.83,,,
287,12/13/19 01:55:42 PM,12.83,,,
288,12/13/19 01:55:43 PM,12.83,,,
289,12/13/19 01:55:44 PM,12.83,,,
290,12/13/19 01:55:45 PM,12.49,,,
291,12/13/19 01:55:46 PM,12.49,,,
292,12/13/19 01:55:47 PM,12.83,,,
293,12/13/19 01:55:48 PM,12.49,,,
294,12/13/19 01:55:49 PM,12.49,,,
295,12/13/19 01:55:50 PM,12.49,,,
296,12/13/19 01:55:51 PM,12.49,,,
297,12/13/19 01:55:52 PM,12.49,,,
298,12/13/19 01:55:53 PM,12.49,,,
299,12/13/19 01:55:54 PM,12.49,,,
300,12/13/19 01:55:55 PM,12.83,,,
301,12/13/19 01:55:56 PM,12.49,,,
302,12/13/19 01:55:57 PM,13.17,,,
303,12/13/19 01:55:58 PM,12.83,,,
304,12/13/19 01:55:59 PM,12.49,,,
305,12/13/19 01:56:00 PM,12.49,,,
306,12/13/19 01:56:01 PM,12.49,,,
307,12/13/19 01:56:02 PM,12.83,,,
308,12/13/19 01:56:03 PM,12.49,,,
309,12/13/19 01:56:04 PM,12.49,,,
310,12/13/19 01:56:05 PM,12.49,,,
311,12/13/19 01:56:06 PM,12.49,,,
312,12/13/19 01:56:07 PM,12.49,,,
313,12/13/19 01:56:08 PM,12.49,,,
314,12/13/19 01:56:09 PM,12.49,,,
315,12/13/19 01:56:10 PM,12.49,,,
316,12/13/19 01:56:11 PM,12.83,,,
317,12/13/19 01:56:12 PM,12.49,,,
318,12/13/19 01:56:13 PM,12.49,,,
319,12/13/19 01:56:14 PM,12.49,,,
320,12/13/19 01:56:15 PM,12.49,,,
321,12/13/19 01:56:16 PM,12.83,,,
322,12/13/19 01:56:17 PM,12.83,,,
323,12/13/19 01:56:18 PM,12.83,,,
324,12/13/19 01:56:19 PM,12.83,,,
325,12/13/19 01:56:20 PM,12.83,,,
326,12/13/19 01:56:21 PM,12.83,,,
327,12/13/19 01:56:22 PM,12.83,,,
328,12/13/19 01:56:23 PM,12.83,,,
329,12/13/19 01:56:24 PM,12.49,,,
330,12/13/19 01:56:25 PM,12.83,,,
331,12/13/19 01:56:26 PM,12.83,,,
332,12/13/19 01:56:27 PM,12.83,,,
333,12/13/19 01:56:28 PM,12.83,,,
334,12/13/19 01:56:29 PM,12.83,,,
335,12/13/19 01:56:30 PM,12.83,,,
336,12/13/19 01:56:31 PM,12.83,,,
337,12/13/19 01:56:32 PM,12.83,,,
338,12/13/19 01:56:33 PM,12.83,,,
339,12/13/19 01:56:34 PM,12.83,,,
340,12/13/19 01:56:35 PM,12.49,,,
341,12/13/19 01:56:36 PM,12.49,,,
342,12/13/19 01:56:37 PM,12.49,,,
343,12/13/19 01:56:38 PM,12.49,,,
344,12/13/19 01:56:39 PM,12.49,,,
345,12/13/19 01:56:40 PM,12.49,,,
346,12/13/19 01:56:41 PM,12.49,,,
347,12/13/19 01:56:42 PM,12.49,,,
348,12/13/19 01:56:43 PM,12.49,,,
349,12/13/19 01:56:44 PM,12.49,,,
350,12/13/19 01:56:45 PM,12.49,,,
351,12/13/19 01:56:46 PM,12.49,,,
352,12/13/19 01:56:47 PM,12.49,,,
353,12/13/19 01:56:48 PM,12.49,,,
354,12/13/19 01:56:49 PM,12.49,,,
355,12/13/19 01:56:50 PM,12.49,,,
356,12/13/19 01:56:51 PM,12.49,,,
357,12/13/19 01:56:52 PM,12.49,,,
358,12/13/19 01:56:53 PM,12.49,,,
359,12/13/19 01:56:54 PM,12.49,,,
360,12/13/19 01:56:55 PM,12.49,,,
361,12/13/19 01:56:56 PM,12.49,,,
362,12/13/19 01:56:57 PM,12.49,,,
363,12/13/19 01:56:58 PM,12.49,,,
364,12/13/19 01:56:59 PM,12.49,,,
365,12/13/19 01:57:00 PM,12.49,,,
366,12/13/19 01:57:01 PM,12.49,,,
367,12/13/19 01:57:02 PM,12.49,,,
368,12/13/19 01:57:03 PM,12.49,,,
369,12/13/19 01:57:04 PM,12.15,,,
370,12/13/19 01:57:05 PM,12.49,,,
371,12/13/19 01:57:06 PM,12.49,,,
372,12/13/19 01:57:07 PM,12.15,,,
373,12/13/19 01:57:08 PM,12.49,,,
374,12/13/19 01:57:09 PM,12.15,,,
375,12/13/19 01:57:10 PM,12.49,,,
376,12/13/19 01:57:11 PM,12.15,,,
377,12/13/19 01:57:12 PM,12.15,,,
378,12/13/19 01:57:13 PM,12.15,,,
379,12/13/19 01:57:14 PM,12.15,,,
380,12/13/19 01:57:15 PM,12.15,,,
381,12/13/19 01:57:16 PM,12.15,,,
382,12/13/19 01:57:17 PM,12.15,,,
383,12/13/19 01:57:18 PM,12.15,,,
384,12/13/19 01:57:19 PM,12.15,,,
385,12/13/19 01:57:20 PM,12.15,,,
386,12/13/19 01:57:21 PM,12.49,,,
387,12/13/19 01:57:22 PM,12.49,,,
388,12/13/19 01:57:23 PM,12.49,,,
389,12/13/19 01:57:24 PM,12.49,,,
390,12/13/19 01:57:25 PM,12.49,,,
391,12/13/19 01:57:26 PM,12.49,,,
392,12/13/19 01:57:27 PM,12.49,,,
393,12/13/19 01:57:28 PM,12.49,,,
394,12/13/19 01:57:29 PM,12.49,,,
395,12/13/19 01:57:30 PM,12.49,,,
396,12/13/19 01:57:31 PM,12.49,,,
397,12/13/19 01:57:32 PM,12.49,,,
398,12/13/19 01:57:33 PM,12.49,,,
399,12/13/19 01:57:34 PM,12.49,,,
400,12/13/19 01:57:35 PM,12.49,,,
401,12/13/19 01:57:36 PM,12.49,,,
402,12/13/19 01:57:37 PM,12.49,,,
403,12/13/19 01:57:38 PM,12.49,,,
404,12/13/19 01:57:39 PM,12.49,,,
405,12/13/19 01:57:40 PM,12.49,,,
406,12/13/19 01:57:41 PM,12.49,,,
407,12/13/19 01:57:42 PM,12.49,,,
408,12/13/19 01:57:43 PM,13.17,,,
409,12/13/19 01:57:44 PM,12.49,,,
410,12/13/19 01:57:45 PM,12.49,,,
411,12/13/19 01:57:46 PM,12.49,,,
412,12/13/19 01:57:47 PM,12.49,,,
413,12/13/19 01:57:48 PM,12.83,,,
414,12/13/19 01:57:49 PM,12.83,,,
415,12/13/19 01:57:50 PM,13.17,,,
416,12/13/19 01:57:51 PM,13.17,,,
417,12/13/19 01:57:52 PM,12.83,,,
418,12/13/19 01:57:53 PM,13.17,,,
419,12/13/19 01:57:54 PM,13.17,,,
420,12/13/19 01:57:55 PM,13.17,,,
421,12/13/19 01:57:56 PM,13.51,,,
422,12/13/19 01:57:57 PM,12.83,,,
423,12/13/19 01:57:58 PM,13.17,,,
424,12/13/19 01:57:59 PM,13.17,,,
425,12/13/19 01:58:00 PM,13.17,,,
426,12/13/19 01:58:01 PM,13.17,,,
427,12/13/19 01:58:02 PM,13.17,,,
428,12/13/19 01:58:03 PM,13.51,,,
429,12/13/19 01:58:04 PM,13.17,,,
430,12/13/19 01:58:05 PM,13.51,,,
431,12/13/19 01:58:06 PM,13.51,,,
432,12/13/19 01:58:07 PM,13.51,,,
433,12/13/19 01:58:08 PM,13.51,,,
434,12/13/19 01:58:09 PM,13.51,,,
435,12/13/19 01:58:10 PM,13.51,,,
436,12/13/19 01:58:11 PM,13.51,,,
437,12/13/19 01:58:12 PM,13.51,,,
438,12/13/19 01:58:13 PM,13.51,,,
439,12/13/19 01:58:14 PM,13.85,,,
440,12/13/19 01:58:15 PM,13.51,,,
441,12/13/19 01:58:16 PM,13.51,,,
442,12/13/19 01:58:17 PM,13.51,,,
443,12/13/19 01:58:18 PM,13.51,,,
444,12/13/19 01:58:19 PM,13.85,,,
445,12/13/19 01:58:20 PM,13.51,,,
446,12/13/19 01:58:21 PM,13.51,,,
447,12/13/19 01:58:22 PM,13.51,,,
448,12/13/19 01:58:23 PM,13.51,,,
449,12/13/19 01:58:24 PM,13.51,,,
450,12/13/19 01:58:25 PM,13.51,,,
451,12/13/19 01:58:26 PM,13.51,,,
452,12/13/19 01:58:27 PM,13.85,,,
453,12/13/19 01:58:28 PM,13.51,,,
454,12/13/19 01:58:29 PM,13.85,,,
455,12/13/19 01:58:30 PM,13.85,,,
456,12/13/19 01:58:31 PM,13.85,,,
457,12/13/19 01:58:32 PM,13.85,,,
458,12/13/19 01:58:33 PM,13.85,,,
459,12/13/19 01:58:34 PM,13.85,,,
460,12/13/19 01:58:35 PM,13.85,,,
461,12/13/19 01:58:36 PM,13.85,,,
462,12/13/19 01:58:37 PM,13.85,,,
463,12/13/19 01:58:38 PM,13.85,,,
464,12/13/19 01:58:39 PM,13.85,,,
465,12/13/19 01:58:40 PM,13.85,,,
466,12/13/19 01:58:41 PM,13.85,,,
467,12/13/19 01:58:42 PM,13.85,,,
468,12/13/19 01:58:43 PM,13.85,,,
469,12/13/19 01:58:44 PM,13.51,,,
470,12/13/19 01:58:45 PM,13.51,,,
471,12/13/19 01:58:46 PM,13.85,,,
472,12/13/19 01:58:47 PM,13.85,,,
473,12/13/19 01:58:48 PM,13.51,,,
474,12/13/19 01:58:49 PM,13.51,,,
475,12/13/19 01:58:50 PM,13.51,,,
476,12/13/19 01:58:51 PM,13.51,,,
477,12/13/19 01:58:52 PM,13.51,,,
478,12/13/19 01:58:53 PM,13.51,,,
479,12/13/19 01:58:54 PM,13.51,,,
480,12/13/19 01:58:55 PM,13.51,,,
481,12/13/19 01:58:56 PM,13.51,,,
482,12/13/19 01:58:57 PM,13.51,,,
483,12/13/19 01:58:58 PM,13.51,,,
484,12/13/19 01:58:59 PM,13.51,,,
485,12/13/19 01:59:00 PM,13.51,,,
486,12/13/19 01:59:01 PM,13.51,,,
487,12/13/19 01:59:02 PM,13.51,,,
488,12/13/19 01:59:03 PM,13.51,,,
489,12/13/19 01:59:04 PM,13.51,,,
490,12/13/19 01:59:05 PM,13.51,,,
491,12/13/19 01:59:06 PM,13.51,,,
492,12/13/19 01:59:07 PM,13.85,,,
493,12/13/19 01:59:08 PM,13.85,,,
494,12/13/19 01:59:09 PM,13.85,,,
495,12/13/19 01:59:10 PM,13.51,,,
496,12/13/19 01:59:11 PM,13.85,,,
497,12/13/19 01:59:12 PM,13.85,,,
498,12/13/19 01:59:13 PM,13.85,,,
499,12/13/19 01:59:14 PM,13.85,,,
500,12/13/19 01:59:15 PM,13.85,,,
501,12/13/19 01:59:16 PM,13.85,,,
502,12/13/19 01:59:17 PM,13.85,,,
503,12/13/19 01:59:18 PM,13.51,,,
504,12/13/19 01:59:19 PM,13.85,,,
505,12/13/19 01:59:20 PM,13.85,,,
506,12/13/19 01:59:21 PM,13.51,,,
507,12/13/19 01:59:22 PM,13.85,,,
508,12/13/19 01:59:23 PM,13.85,,,
509,12/13/19 01:59:24 PM,13.85,,,
510,12/13/19 01:59:25 PM,13.85,,,
511,12/13/19 01:59:26 PM,13.51,,,
512,12/13/19 01:59:27 PM,13.51,,,
513,12/13/19 01:59:28 PM,13.51,,,
514,12/13/19 01:59:29 PM,13.51,,,
515,12/13/19 01:59:30 PM,13.85,,,
516,12/13/19 01:59:31 PM,13.51,,,
517,12/13/19 01:59:32 PM,13.51,,,
518,12/13/19 01:59:33 PM,13.51,,,
519,12/13/19 01:59:34 PM,13.51,,,
520,12/13/19 01:59:35 PM,13.51,,,
521,12/13/19 01:59:36 PM,13.51,,,
522,12/13/19 01:59:37 PM,13.51,,,
523,12/13/19 01:59:38 PM,13.51,,,
524,12/13/19 01:59:39 PM,13.51,,,
525,12/13/19 01:59:40 PM,13.51,,,
526,12/13/19 01:59:41 PM,13.51,,,
527,12/13/19 01:59:42 PM,13.51,,,
528,12/13/19 01:59:43 PM,13.51,,,
529,12/13/19 01:59:44 PM,13.51,,,
530,12/13/19 01:59:45 PM,13.51,,,
531,12/13/19 01:59:46 PM,13.51,,,
532,12/13/19 01:59:47 PM,13.51,,,
533,12/13/19 01:59:48 PM,13.51,,,
534,12/13/19 01:59:49 PM,13.51,,,
535,12/13/19 01:59:50 PM,13.51,,,
536,12/13/19 01:59:51 PM,13.51,,,
537,12/13/19 01:59:52 PM,13.51,,,
538,12/13/19 01:59:53 PM,13.51,,,
539,12/13/19 01:59:54 PM,13.51,,,
540,12/13/19 01:59:55 PM,13.51,,,
541,12/13/19 01:59:56 PM,13.51,,,
542,12/13/19 01:59:57 PM,13.51,,,
543,12/13/19 01:59:58 PM,13.51,,,
544,12/13/19 01:59:59 PM,13.51,,,
545,12/13/19 02:00:00 PM,13.51,,,
546,12/13/19 02:00:01 PM,13.51,,,
547,12/13/19 02:00:02 PM,13.51,,,
548,12/13/19 02:00:03 PM,13.51,,,
549,12/13/19 02:00:04 PM,13.51,,,
550,12/13/19 02:00:05 PM,13.51,,,
551,12/13/19 02:00:06 PM,13.51,,,
552,12/13/19 02:00:07 PM,13.51,,,
553,12/13/19 02:00:08 PM,13.17,,,
554,12/13/19 02:00:09 PM,13.51,,,
555,12/13/19 02:00:10 PM,13.51,,,
556,12/13/19 02:00:11 PM,13.51,,,
557,12/13/19 02:00:12 PM,13.51,,,
558,12/13/19 02:00:13 PM,13.51,,,
559,12/13/19 02:00:14 PM,13.51,,,
560,12/13/19 02:00:15 PM,13.51,,,
561,12/13/19 02:00:16 PM,13.51,,,
562,12/13/19 02:00:17 PM,13.51,,,
563,12/13/19 02:00:18 PM,13.51,,,
564,12/13/19 02:00:19 PM,13.51,,,
565,12/13/19 02:00:20 PM,13.51,,,
566,12/13/19 02:00:21 PM,13.51,,,
567,12/13/19 02:00:22 PM,13.51,,,
568,12/13/19 02:00:23 PM,13.51,,,
569,12/13/19 02:00:24 PM,13.51,,,
570,12/13/19 02:00:25 PM,13.51,,,
571,12/13/19 02:00:26 PM,13.51,,,
572,12/13/19 02:00:27 PM,13.51,,,
573,12/13/19 02:00:28 PM,13.51,,,
