"Plot Title: 15s"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283013, SEN S/N: 1283013)","Started (LGR S/N: 1283013)","Button Down (LGR S/N: 1283013)","Button Up (LGR S/N: 1283013)","End Of File (LGR S/N: 1283013)"
72,12/13/19 10:52:17 AM,11.81,,,,
73,12/13/19 10:52:18 AM,11.81,,,,
74,12/13/19 10:52:19 AM,11.81,,,,
75,12/13/19 10:52:20 AM,11.81,,,,
76,12/13/19 10:52:21 AM,11.81,,,,
77,12/13/19 10:52:22 AM,11.81,,,,
78,12/13/19 10:52:23 AM,11.81,,,,
79,12/13/19 10:52:24 AM,11.81,,,,
80,12/13/19 10:52:25 AM,11.81,,Logged,,
81,12/13/19 10:52:26 AM,11.81,,,,
82,12/13/19 10:52:27 AM,11.81,,,,
83,12/13/19 10:52:28 AM,12.15,,,Logged,
84,12/13/19 10:52:29 AM,11.81,,,,
85,12/13/19 10:52:30 AM,11.81,,,,
86,12/13/19 10:52:31 AM,11.81,,Logged,,
87,12/13/19 10:52:32 AM,11.81,,,,
88,12/13/19 10:52:33 AM,12.15,,,Logged,
89,12/13/19 10:52:34 AM,11.81,,,,
90,12/13/19 10:52:35 AM,11.81,,,,
91,12/13/19 10:52:36 AM,12.15,,,,
92,12/13/19 10:52:37 AM,12.15,,,,
93,12/13/19 10:52:38 AM,12.15,,Logged,,
94,12/13/19 10:52:39 AM,12.15,,,,
95,12/13/19 10:52:40 AM,12.15,,,,
96,12/13/19 10:52:41 AM,12.15,,,,
97,12/13/19 10:52:42 AM,12.15,,,Logged,
98,12/13/19 10:52:43 AM,12.15,,,,
99,12/13/19 10:52:44 AM,12.15,,,,
100,12/13/19 10:52:45 AM,12.15,,,,
101,12/13/19 10:52:46 AM,12.15,,,,
102,12/13/19 10:52:47 AM,12.15,,,,
103,12/13/19 10:52:48 AM,12.15,,,,
104,12/13/19 10:52:49 AM,12.15,,,,
105,12/13/19 10:52:50 AM,12.15,,,,
106,12/13/19 10:52:51 AM,12.15,,,,
107,12/13/19 10:52:52 AM,12.15,,,,
108,12/13/19 10:52:53 AM,12.15,,,,
109,12/13/19 10:52:54 AM,12.15,,,,
110,12/13/19 10:52:55 AM,12.15,,,,
111,12/13/19 10:52:56 AM,12.15,,,,
112,12/13/19 10:52:57 AM,12.15,,,,
113,12/13/19 10:52:58 AM,12.15,,,,
114,12/13/19 10:52:59 AM,12.15,,,,
115,12/13/19 10:53:00 AM,12.15,,,,
116,12/13/19 10:53:01 AM,12.15,,,,
117,12/13/19 10:53:02 AM,12.15,,,,
118,12/13/19 10:53:03 AM,12.15,,,,
119,12/13/19 10:53:04 AM,12.15,,,,
120,12/13/19 10:53:05 AM,12.15,,,,
121,12/13/19 10:53:06 AM,11.47,,,,
122,12/13/19 10:53:07 AM,12.15,,,,
123,12/13/19 10:53:08 AM,12.15,,,,
124,12/13/19 10:53:09 AM,12.15,,,,
125,12/13/19 10:53:10 AM,12.15,,,,
126,12/13/19 10:53:11 AM,12.15,,,,
127,12/13/19 10:53:12 AM,12.15,,,,
128,12/13/19 10:53:13 AM,11.81,,,,
129,12/13/19 10:53:14 AM,11.81,,,,
130,12/13/19 10:53:15 AM,11.81,,,,
131,12/13/19 10:53:16 AM,11.81,,,,
132,12/13/19 10:53:17 AM,12.15,,,,
133,12/13/19 10:53:18 AM,11.81,,,,
134,12/13/19 10:53:19 AM,11.81,,,,
135,12/13/19 10:53:20 AM,11.81,,,,
136,12/13/19 10:53:21 AM,11.81,,,,
137,12/13/19 10:53:22 AM,11.81,,,,
138,12/13/19 10:53:23 AM,11.81,,,,
139,12/13/19 10:53:24 AM,11.81,,,,
140,12/13/19 10:53:25 AM,11.81,,,,
141,12/13/19 10:53:26 AM,11.81,,,,
142,12/13/19 10:53:27 AM,11.47,,,,
143,12/13/19 10:53:28 AM,11.47,,,,
144,12/13/19 10:53:29 AM,10.80,,,,
145,12/13/19 10:53:30 AM,10.80,,,,
146,12/13/19 10:53:31 AM,11.47,,,,
147,12/13/19 10:53:32 AM,10.80,,,,
148,12/13/19 10:53:33 AM,10.80,,,,
149,12/13/19 10:53:34 AM,10.80,,,,
150,12/13/19 10:53:35 AM,10.80,,,,
151,12/13/19 10:53:36 AM,10.46,,,,
152,12/13/19 10:53:37 AM,11.14,,,,
153,12/13/19 10:53:38 AM,10.80,,,,
154,12/13/19 10:53:39 AM,11.14,,,,
155,12/13/19 10:53:40 AM,10.80,,,,
156,12/13/19 10:53:41 AM,10.80,,,,
157,12/13/19 10:53:42 AM,11.14,,,,
158,12/13/19 10:53:43 AM,10.80,,,,
159,12/13/19 10:53:44 AM,10.80,,,,
160,12/13/19 10:53:45 AM,10.80,,,,
161,12/13/19 10:53:46 AM,10.46,,,,
162,12/13/19 10:53:47 AM,10.80,,,,
163,12/13/19 10:53:48 AM,10.12,,,,
164,12/13/19 10:53:49 AM,10.46,,,,
165,12/13/19 10:53:50 AM,10.46,,,,
166,12/13/19 10:53:51 AM,10.46,,,,
167,12/13/19 10:53:52 AM,10.12,,,,
168,12/13/19 10:53:53 AM,10.12,,,,
169,12/13/19 10:53:54 AM,10.12,,,,
170,12/13/19 10:53:55 AM,10.12,,,,
171,12/13/19 10:53:56 AM,10.12,,,,
172,12/13/19 10:53:57 AM,10.46,,,,
173,12/13/19 10:53:58 AM,10.80,,,,
174,12/13/19 10:53:59 AM,10.12,,,,
175,12/13/19 10:54:00 AM,10.12,,,,
176,12/13/19 10:54:01 AM,10.12,,,,
177,12/13/19 10:54:02 AM,9.78,,,,
178,12/13/19 10:54:03 AM,9.78,,,,
179,12/13/19 10:54:04 AM,10.12,,,,
180,12/13/19 10:54:05 AM,10.46,,,,
181,12/13/19 10:54:06 AM,10.46,,,,
182,12/13/19 10:54:07 AM,10.46,,,,
183,12/13/19 10:54:08 AM,10.46,,,,
184,12/13/19 10:54:09 AM,10.46,,,,
185,12/13/19 10:54:10 AM,10.46,,,,
186,12/13/19 10:54:11 AM,10.12,,,,
187,12/13/19 10:54:12 AM,10.46,,,,
188,12/13/19 10:54:13 AM,10.12,,,,
189,12/13/19 10:54:14 AM,10.12,,,,
190,12/13/19 10:54:15 AM,10.12,,,,
191,12/13/19 10:54:16 AM,10.12,,,,
192,12/13/19 10:54:17 AM,10.12,,,,
193,12/13/19 10:54:18 AM,10.12,,,,
194,12/13/19 10:54:19 AM,10.12,,,,
195,12/13/19 10:54:20 AM,10.12,,,,
196,12/13/19 10:54:21 AM,10.12,,,,
197,12/13/19 10:54:22 AM,10.12,,,,
198,12/13/19 10:54:23 AM,10.12,,,,
199,12/13/19 10:54:24 AM,10.12,,,,
200,12/13/19 10:54:25 AM,9.78,,,,
201,12/13/19 10:54:26 AM,9.78,,,,
202,12/13/19 10:54:27 AM,9.78,,,,
203,12/13/19 10:54:28 AM,10.12,,,,
204,12/13/19 10:54:29 AM,10.12,,,,
205,12/13/19 10:54:30 AM,9.78,,,,
206,12/13/19 10:54:31 AM,10.12,,,,
207,12/13/19 10:54:32 AM,10.12,,,,
208,12/13/19 10:54:33 AM,10.80,,,,
209,12/13/19 10:54:34 AM,10.46,,,,
210,12/13/19 10:54:35 AM,10.46,,,,
211,12/13/19 10:54:36 AM,10.46,,,,
212,12/13/19 10:54:37 AM,10.46,,,,
213,12/13/19 10:54:38 AM,10.46,,,,
214,12/13/19 10:54:39 AM,10.46,,,,
215,12/13/19 10:54:40 AM,10.46,,,,
216,12/13/19 10:54:41 AM,10.46,,,,
217,12/13/19 10:54:42 AM,10.46,,,,
218,12/13/19 10:54:43 AM,11.14,,,,
219,12/13/19 10:54:44 AM,11.14,,,,
220,12/13/19 10:54:45 AM,11.14,,,,
221,12/13/19 10:54:46 AM,11.14,,,,
222,12/13/19 10:54:47 AM,10.80,,,,
223,12/13/19 10:54:48 AM,10.80,,,,
224,12/13/19 10:54:49 AM,10.80,,,,
225,12/13/19 10:54:50 AM,10.80,,,,
226,12/13/19 10:54:51 AM,10.80,,,,
227,12/13/19 10:54:52 AM,10.80,,,,
228,12/13/19 10:54:53 AM,10.80,,,,
229,12/13/19 10:54:54 AM,10.80,,,,
230,12/13/19 10:54:55 AM,11.14,,,,
231,12/13/19 10:54:56 AM,11.14,,,,
232,12/13/19 10:54:57 AM,11.14,,,,
233,12/13/19 10:54:58 AM,11.14,,,,
234,12/13/19 10:54:59 AM,11.14,,,,
235,12/13/19 10:55:00 AM,11.47,,,,
236,12/13/19 10:55:01 AM,11.47,,,,
237,12/13/19 10:55:02 AM,11.47,,,,
238,12/13/19 10:55:03 AM,11.81,,,,
239,12/13/19 10:55:04 AM,11.81,,,,
240,12/13/19 10:55:05 AM,11.81,,,,
241,12/13/19 10:55:06 AM,11.81,,,,
242,12/13/19 10:55:07 AM,11.81,,,,
243,12/13/19 10:55:08 AM,11.81,,,,
244,12/13/19 10:55:09 AM,11.81,,,,
245,12/13/19 10:55:10 AM,11.81,,,,
246,12/13/19 10:55:11 AM,11.81,,,,
247,12/13/19 10:55:12 AM,11.81,,,,
248,12/13/19 10:55:13 AM,11.81,,,,
249,12/13/19 10:55:14 AM,12.15,,,,
250,12/13/19 10:55:15 AM,11.81,,,,
251,12/13/19 10:55:16 AM,11.81,,,,
252,12/13/19 10:55:17 AM,11.81,,,,
253,12/13/19 10:55:18 AM,11.81,,,,
254,12/13/19 10:55:19 AM,11.81,,,,
255,12/13/19 10:55:20 AM,11.81,,,,
256,12/13/19 10:55:21 AM,11.81,,,,
257,12/13/19 10:55:22 AM,11.81,,,,
258,12/13/19 10:55:23 AM,11.81,,,,
259,12/13/19 10:55:24 AM,11.81,,,,
260,12/13/19 10:55:25 AM,11.81,,,,
261,12/13/19 10:55:26 AM,11.81,,,,
262,12/13/19 10:55:27 AM,11.81,,,,
263,12/13/19 10:55:28 AM,11.47,,,,
264,12/13/19 10:55:29 AM,11.47,,,,
265,12/13/19 10:55:30 AM,11.47,,,,
266,12/13/19 10:55:31 AM,11.47,,,,
267,12/13/19 10:55:32 AM,11.47,,,,
268,12/13/19 10:55:33 AM,11.47,,,,
269,12/13/19 10:55:34 AM,11.47,,,,
270,12/13/19 10:55:35 AM,11.47,,,,
271,12/13/19 10:55:36 AM,11.47,,,,
272,12/13/19 10:55:37 AM,11.47,,,,
273,12/13/19 10:55:38 AM,11.14,,,,
274,12/13/19 10:55:39 AM,11.14,,,,
275,12/13/19 10:55:40 AM,11.14,,,,
276,12/13/19 10:55:41 AM,11.14,,,,
277,12/13/19 10:55:42 AM,11.14,,,,
278,12/13/19 10:55:43 AM,11.14,,,,
279,12/13/19 10:55:44 AM,11.14,,,,
280,12/13/19 10:55:45 AM,11.14,,,,
281,12/13/19 10:55:46 AM,11.14,,,,
282,12/13/19 10:55:47 AM,11.14,,,,
283,12/13/19 10:55:48 AM,10.80,,,,
284,12/13/19 10:55:49 AM,11.14,,,,
285,12/13/19 10:55:50 AM,10.80,,,,
286,12/13/19 10:55:51 AM,11.14,,,,
287,12/13/19 10:55:52 AM,10.80,,,,
288,12/13/19 10:55:53 AM,10.80,,,,
289,12/13/19 10:55:54 AM,10.80,,,,
290,12/13/19 10:55:55 AM,10.80,,,,
291,12/13/19 10:55:56 AM,10.80,,,,
292,12/13/19 10:55:57 AM,10.80,,,,
293,12/13/19 10:55:58 AM,10.80,,,,
294,12/13/19 10:55:59 AM,10.80,,,,
295,12/13/19 10:56:00 AM,10.80,,,,
296,12/13/19 10:56:01 AM,10.80,,,,
297,12/13/19 10:56:02 AM,10.80,,,,
298,12/13/19 10:56:03 AM,10.80,,,,
299,12/13/19 10:56:04 AM,10.80,,,,
300,12/13/19 10:56:05 AM,10.80,,,,
301,12/13/19 10:56:06 AM,10.80,,,,
302,12/13/19 10:56:07 AM,10.80,,,,
303,12/13/19 10:56:08 AM,10.80,,,,
304,12/13/19 10:56:09 AM,10.80,,,,
305,12/13/19 10:56:10 AM,10.46,,,,
306,12/13/19 10:56:11 AM,10.80,,,,
307,12/13/19 10:56:12 AM,10.80,,,,
308,12/13/19 10:56:13 AM,10.46,,,,
309,12/13/19 10:56:14 AM,10.46,,,,
310,12/13/19 10:56:15 AM,10.46,,,,
311,12/13/19 10:56:16 AM,10.46,,,,
312,12/13/19 10:56:17 AM,10.46,,,,
313,12/13/19 10:56:18 AM,10.46,,,,
314,12/13/19 10:56:19 AM,10.46,,,,
315,12/13/19 10:56:20 AM,10.46,,,,
316,12/13/19 10:56:21 AM,10.46,,,,
317,12/13/19 10:56:22 AM,10.46,,,,
318,12/13/19 10:56:23 AM,10.46,,,,
319,12/13/19 10:56:24 AM,10.46,,,,
320,12/13/19 10:56:25 AM,10.46,,,,
321,12/13/19 10:56:26 AM,10.46,,,,
322,12/13/19 10:56:27 AM,10.46,,,,
323,12/13/19 10:56:28 AM,10.46,,,,
324,12/13/19 10:56:29 AM,10.46,,,,
325,12/13/19 10:56:30 AM,10.46,,,,
326,12/13/19 10:56:31 AM,10.46,,,,
327,12/13/19 10:56:32 AM,10.46,,,,
328,12/13/19 10:56:33 AM,10.46,,,,
329,12/13/19 10:56:34 AM,10.46,,,,
330,12/13/19 10:56:35 AM,10.46,,,,
331,12/13/19 10:56:36 AM,10.46,,,,
332,12/13/19 10:56:37 AM,10.46,,,,
333,12/13/19 10:56:38 AM,10.46,,,,
334,12/13/19 10:56:39 AM,10.12,,,,
335,12/13/19 10:56:40 AM,10.12,,,,
336,12/13/19 10:56:41 AM,10.12,,,,
337,12/13/19 10:56:42 AM,10.12,,,,
338,12/13/19 10:56:43 AM,10.12,,,,
339,12/13/19 10:56:44 AM,10.12,,,,
340,12/13/19 10:56:45 AM,10.12,,,,
341,12/13/19 10:56:46 AM,10.12,,,,
342,12/13/19 10:56:47 AM,10.12,,,,
343,12/13/19 10:56:48 AM,10.12,,,,
344,12/13/19 10:56:49 AM,10.12,,,,
345,12/13/19 10:56:50 AM,10.12,,,,
346,12/13/19 10:56:51 AM,10.12,,,,
347,12/13/19 10:56:52 AM,10.12,,,,
348,12/13/19 10:56:53 AM,10.12,,,,
349,12/13/19 10:56:54 AM,10.12,,,,
350,12/13/19 10:56:55 AM,10.12,,,,
351,12/13/19 10:56:56 AM,10.12,,,,
352,12/13/19 10:56:57 AM,10.12,,,,
353,12/13/19 10:56:58 AM,10.12,,,,
354,12/13/19 10:56:59 AM,10.12,,,,
355,12/13/19 10:57:00 AM,10.12,,,,
356,12/13/19 10:57:01 AM,10.12,,,,
357,12/13/19 10:57:02 AM,10.12,,,,
358,12/13/19 10:57:03 AM,10.12,,,,
359,12/13/19 10:57:04 AM,10.12,,,,
360,12/13/19 10:57:05 AM,10.12,,,,
361,12/13/19 10:57:06 AM,10.12,,,,
362,12/13/19 10:57:07 AM,10.12,,,,
363,12/13/19 10:57:08 AM,10.12,,,,
364,12/13/19 10:57:09 AM,10.12,,,,
365,12/13/19 10:57:10 AM,10.12,,,,
366,12/13/19 10:57:11 AM,10.12,,,,
367,12/13/19 10:57:12 AM,10.12,,,,
368,12/13/19 10:57:13 AM,10.12,,,,
369,12/13/19 10:57:14 AM,10.12,,,,
370,12/13/19 10:57:15 AM,10.12,,,,
371,12/13/19 10:57:16 AM,10.12,,,,
372,12/13/19 10:57:17 AM,10.12,,,,
373,12/13/19 10:57:18 AM,10.12,,,,
374,12/13/19 10:57:19 AM,10.12,,,,
375,12/13/19 10:57:20 AM,10.12,,,,
376,12/13/19 10:57:21 AM,10.12,,,,
377,12/13/19 10:57:22 AM,10.12,,,,
378,12/13/19 10:57:23 AM,10.12,,,,
379,12/13/19 10:57:24 AM,10.12,,,,
380,12/13/19 10:57:25 AM,10.12,,,,
381,12/13/19 10:57:26 AM,10.12,,,,
382,12/13/19 10:57:27 AM,10.12,,,,
383,12/13/19 10:57:28 AM,10.12,,,,
384,12/13/19 10:57:29 AM,10.12,,,,
385,12/13/19 10:57:30 AM,10.12,,,,
386,12/13/19 10:57:31 AM,10.12,,,,
387,12/13/19 10:57:32 AM,10.12,,,,
388,12/13/19 10:57:33 AM,10.12,,,,
389,12/13/19 10:57:34 AM,10.12,,,,
390,12/13/19 10:57:35 AM,10.12,,,,
391,12/13/19 10:57:36 AM,10.12,,,,
392,12/13/19 10:57:37 AM,10.12,,,,
393,12/13/19 10:57:38 AM,9.78,,,,
394,12/13/19 10:57:39 AM,10.12,,,,
395,12/13/19 10:57:40 AM,9.78,,,,
396,12/13/19 10:57:41 AM,10.12,,,,
397,12/13/19 10:57:42 AM,10.12,,,,
398,12/13/19 10:57:43 AM,10.12,,,,
399,12/13/19 10:57:44 AM,9.78,,,,
400,12/13/19 10:57:45 AM,10.12,,,,
401,12/13/19 10:57:46 AM,10.12,,,,
402,12/13/19 10:57:47 AM,10.12,,,,
403,12/13/19 10:57:48 AM,9.78,,,,
404,12/13/19 10:57:49 AM,10.12,,,,
405,12/13/19 10:57:50 AM,9.78,,,,
406,12/13/19 10:57:51 AM,9.78,,,,
407,12/13/19 10:57:52 AM,10.12,,,,
408,12/13/19 10:57:53 AM,10.12,,,,
409,12/13/19 10:57:54 AM,9.78,,,,
410,12/13/19 10:57:55 AM,9.78,,,,
411,12/13/19 10:57:56 AM,10.12,,,,
412,12/13/19 10:57:57 AM,10.12,,,,
413,12/13/19 10:57:58 AM,10.12,,,,
414,12/13/19 10:57:59 AM,10.12,,,,
415,12/13/19 10:58:00 AM,10.12,,,,
416,12/13/19 10:58:01 AM,9.78,,,,
417,12/13/19 10:58:02 AM,10.12,,,,
418,12/13/19 10:58:03 AM,10.12,,,,
419,12/13/19 10:58:04 AM,10.12,,,,
420,12/13/19 10:58:05 AM,10.12,,,,
421,12/13/19 10:58:06 AM,10.12,,,,
422,12/13/19 10:58:07 AM,10.12,,,,
423,12/13/19 10:58:08 AM,10.12,,,,
424,12/13/19 10:58:09 AM,10.12,,,,
425,12/13/19 10:58:10 AM,9.78,,,,
426,12/13/19 10:58:11 AM,10.12,,,,
427,12/13/19 10:58:12 AM,10.12,,,,
428,12/13/19 10:58:13 AM,10.12,,,,
429,12/13/19 10:58:14 AM,10.12,,,,
430,12/13/19 10:58:15 AM,10.12,,,,
431,12/13/19 10:58:16 AM,10.12,,,,
432,12/13/19 10:58:17 AM,10.12,,,,
433,12/13/19 10:58:18 AM,10.12,,,,
434,12/13/19 10:58:19 AM,10.12,,,,
435,12/13/19 10:58:20 AM,10.12,,,,
436,12/13/19 10:58:21 AM,10.12,,,,
437,12/13/19 10:58:22 AM,10.12,,,,
438,12/13/19 10:58:23 AM,10.12,,,,
439,12/13/19 10:58:24 AM,10.12,,,,
440,12/13/19 10:58:25 AM,10.12,,,,
441,12/13/19 10:58:26 AM,10.12,,,,
442,12/13/19 10:58:27 AM,10.12,,,,
443,12/13/19 10:58:28 AM,10.12,,,,
444,12/13/19 10:58:29 AM,10.12,,,,
445,12/13/19 10:58:30 AM,10.12,,,,
446,12/13/19 10:58:31 AM,9.78,,,,
447,12/13/19 10:58:32 AM,10.12,,,,
448,12/13/19 10:58:33 AM,10.12,,,,
449,12/13/19 10:58:34 AM,10.12,,,,
450,12/13/19 10:58:35 AM,10.12,,,,
451,12/13/19 10:58:36 AM,10.12,,,,
452,12/13/19 10:58:37 AM,10.12,,,,
453,12/13/19 10:58:38 AM,10.12,,,,
454,12/13/19 10:58:39 AM,10.12,,,,
455,12/13/19 10:58:40 AM,10.12,,,,
456,12/13/19 10:58:41 AM,10.12,,,,
457,12/13/19 10:58:42 AM,10.12,,,,
458,12/13/19 10:58:43 AM,10.12,,,,
459,12/13/19 10:58:44 AM,10.12,,,,
460,12/13/19 10:58:45 AM,10.12,,,,
461,12/13/19 10:58:46 AM,10.12,,,,
462,12/13/19 10:58:47 AM,10.12,,,,
463,12/13/19 10:58:48 AM,10.12,,,,
464,12/13/19 10:58:49 AM,10.12,,,,
465,12/13/19 10:58:50 AM,10.12,,,,
466,12/13/19 10:58:51 AM,10.12,,,,
467,12/13/19 10:58:52 AM,10.12,,,,
468,12/13/19 10:58:53 AM,10.12,,,,
469,12/13/19 10:58:54 AM,10.12,,,,
470,12/13/19 10:58:55 AM,10.12,,,,
471,12/13/19 10:58:56 AM,10.12,,,,
472,12/13/19 10:58:57 AM,10.12,,,,
473,12/13/19 10:58:58 AM,10.12,,,,
474,12/13/19 10:58:59 AM,10.12,,,,
475,12/13/19 10:59:00 AM,10.12,,,,
476,12/13/19 10:59:01 AM,10.12,,,,
477,12/13/19 10:59:02 AM,10.12,,,,
478,12/13/19 10:59:03 AM,10.12,,,,
479,12/13/19 10:59:04 AM,10.12,,,,
480,12/13/19 10:59:05 AM,10.12,,,,
481,12/13/19 10:59:06 AM,10.12,,,,
482,12/13/19 10:59:07 AM,10.12,,,,
483,12/13/19 10:59:08 AM,10.12,,,,
484,12/13/19 10:59:09 AM,10.12,,,,
485,12/13/19 10:59:10 AM,10.12,,,,
486,12/13/19 10:59:11 AM,10.12,,,,
487,12/13/19 10:59:12 AM,10.12,,,,
488,12/13/19 10:59:13 AM,10.12,,,,
489,12/13/19 10:59:14 AM,10.12,,,,
490,12/13/19 10:59:15 AM,10.12,,,,
491,12/13/19 10:59:16 AM,10.12,,,,
492,12/13/19 10:59:17 AM,10.12,,,,
493,12/13/19 10:59:18 AM,10.12,,,,
494,12/13/19 10:59:19 AM,10.12,,,,
495,12/13/19 10:59:20 AM,10.12,,,,
496,12/13/19 10:59:21 AM,10.12,,,,
497,12/13/19 10:59:22 AM,10.12,,,,
498,12/13/19 10:59:23 AM,10.12,,,,
499,12/13/19 10:59:24 AM,10.12,,,,
500,12/13/19 10:59:25 AM,10.12,,,,
501,12/13/19 10:59:26 AM,10.12,,,,
502,12/13/19 10:59:27 AM,10.12,,,,
503,12/13/19 10:59:28 AM,10.12,,,,
504,12/13/19 10:59:29 AM,10.12,,,,
505,12/13/19 10:59:30 AM,10.12,,,,
506,12/13/19 10:59:31 AM,10.12,,,,
507,12/13/19 10:59:32 AM,10.12,,,,
508,12/13/19 10:59:33 AM,10.12,,,,
509,12/13/19 10:59:34 AM,10.12,,,,
510,12/13/19 10:59:35 AM,10.12,,,,
511,12/13/19 10:59:36 AM,10.12,,,,
512,12/13/19 10:59:37 AM,10.12,,,,
513,12/13/19 10:59:38 AM,10.12,,,,
514,12/13/19 10:59:39 AM,10.12,,,,
515,12/13/19 10:59:40 AM,10.12,,,,
516,12/13/19 10:59:41 AM,10.12,,,,
517,12/13/19 10:59:42 AM,10.12,,,,
518,12/13/19 10:59:43 AM,10.12,,,,
519,12/13/19 10:59:44 AM,10.12,,,,
520,12/13/19 10:59:45 AM,10.12,,,,
521,12/13/19 10:59:46 AM,10.12,,,,
522,12/13/19 10:59:47 AM,10.12,,,,
523,12/13/19 10:59:48 AM,10.12,,,,
524,12/13/19 10:59:49 AM,10.12,,,,
525,12/13/19 10:59:50 AM,10.12,,,,
526,12/13/19 10:59:51 AM,10.12,,,,
527,12/13/19 10:59:52 AM,10.12,,,,
528,12/13/19 10:59:53 AM,10.12,,,,
529,12/13/19 10:59:54 AM,10.12,,,,
530,12/13/19 10:59:55 AM,10.12,,,,
531,12/13/19 10:59:56 AM,10.12,,,,
532,12/13/19 10:59:57 AM,10.12,,,,
533,12/13/19 10:59:58 AM,10.12,,,,
534,12/13/19 10:59:59 AM,10.12,,,,
535,12/13/19 11:00:00 AM,10.12,,,,
536,12/13/19 11:00:01 AM,10.12,,,,
537,12/13/19 11:00:02 AM,10.12,,,,
538,12/13/19 11:00:03 AM,10.12,,,,
539,12/13/19 11:00:04 AM,10.12,,,,
540,12/13/19 11:00:05 AM,10.12,,,,
541,12/13/19 11:00:06 AM,10.12,,,,
542,12/13/19 11:00:07 AM,10.12,,,,
543,12/13/19 11:00:08 AM,10.12,,,,
544,12/13/19 11:00:09 AM,10.12,,,,
545,12/13/19 11:00:10 AM,10.12,,,,
546,12/13/19 11:00:11 AM,10.12,,,,
547,12/13/19 11:00:12 AM,10.12,,,,
548,12/13/19 11:00:13 AM,10.12,,,,
