"Plot Title: 17s"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282989, SEN S/N: 1282989)","Started (LGR S/N: 1282989)","Button Down (LGR S/N: 1282989)","Button Up (LGR S/N: 1282989)","End Of File (LGR S/N: 1282989)"
183,12/13/19 11:36:56 AM,17.23,,,,
184,12/13/19 11:36:57 AM,17.23,,,,
185,12/13/19 11:36:58 AM,17.57,,,,
186,12/13/19 11:36:59 AM,17.57,,,,
187,12/13/19 11:37:00 AM,17.57,,,,
188,12/13/19 11:37:01 AM,17.57,,,,
189,12/13/19 11:37:02 AM,17.57,,,,
190,12/13/19 11:37:03 AM,17.57,,,,
191,12/13/19 11:37:04 AM,17.57,,,,
192,12/13/19 11:37:05 AM,17.57,,,,
193,12/13/19 11:37:06 AM,17.57,,,,
194,12/13/19 11:37:07 AM,17.57,,,,
195,12/13/19 11:37:08 AM,17.57,,,,
196,12/13/19 11:37:09 AM,17.57,,,,
197,12/13/19 11:37:10 AM,17.57,,,,
198,12/13/19 11:37:11 AM,17.57,,,,
199,12/13/19 11:37:12 AM,17.57,,,,
200,12/13/19 11:37:13 AM,17.57,,,,
201,12/13/19 11:37:14 AM,17.57,,,,
202,12/13/19 11:37:15 AM,17.91,,,,
203,12/13/19 11:37:16 AM,18.25,,,,
204,12/13/19 11:37:17 AM,17.91,,,,
205,12/13/19 11:37:18 AM,17.57,,,,
206,12/13/19 11:37:19 AM,17.57,,,,
207,12/13/19 11:37:20 AM,17.57,,,,
208,12/13/19 11:37:21 AM,17.57,,,,
209,12/13/19 11:37:22 AM,17.57,,,,
210,12/13/19 11:37:23 AM,17.57,,,,
211,12/13/19 11:37:24 AM,17.57,,,,
212,12/13/19 11:37:25 AM,17.57,,,,
213,12/13/19 11:37:26 AM,16.90,,,,
214,12/13/19 11:37:27 AM,16.90,,,,
215,12/13/19 11:37:28 AM,16.56,,,,
216,12/13/19 11:37:29 AM,16.56,,,,
217,12/13/19 11:37:30 AM,16.22,,,,
218,12/13/19 11:37:31 AM,15.88,,,,
219,12/13/19 11:37:32 AM,16.22,,,,
220,12/13/19 11:37:33 AM,15.20,,,,
221,12/13/19 11:37:34 AM,14.53,,,,
222,12/13/19 11:37:35 AM,14.19,,,,
223,12/13/19 11:37:36 AM,14.19,,,,
224,12/13/19 11:37:37 AM,14.19,,,,
225,12/13/19 11:37:38 AM,14.19,,,,
226,12/13/19 11:37:39 AM,14.19,,,,
227,12/13/19 11:37:40 AM,14.19,,,,
228,12/13/19 11:37:41 AM,14.19,,,,
229,12/13/19 11:37:42 AM,13.85,,,,
230,12/13/19 11:37:43 AM,13.85,,,,
231,12/13/19 11:37:44 AM,13.85,,,,
232,12/13/19 11:37:45 AM,13.85,,,,
233,12/13/19 11:37:46 AM,13.85,,,,
234,12/13/19 11:37:47 AM,13.85,,,,
235,12/13/19 11:37:48 AM,13.85,,,,
236,12/13/19 11:37:49 AM,13.85,,,,
237,12/13/19 11:37:50 AM,13.85,,,,
238,12/13/19 11:37:51 AM,13.85,,,,
239,12/13/19 11:37:52 AM,13.51,,,,
240,12/13/19 11:37:53 AM,13.85,,,,
241,12/13/19 11:37:54 AM,13.51,,,,
242,12/13/19 11:37:55 AM,13.51,,,,
243,12/13/19 11:37:56 AM,13.51,,,,
244,12/13/19 11:37:57 AM,13.51,,,,
245,12/13/19 11:37:58 AM,13.51,,,,
246,12/13/19 11:37:59 AM,13.51,,,,
247,12/13/19 11:38:00 AM,13.51,,,,
248,12/13/19 11:38:01 AM,13.51,,,,
249,12/13/19 11:38:02 AM,13.17,,,,
250,12/13/19 11:38:03 AM,13.17,,,,
251,12/13/19 11:38:04 AM,13.17,,,,
252,12/13/19 11:38:05 AM,13.17,,,,
253,12/13/19 11:38:06 AM,13.17,,,,
254,12/13/19 11:38:07 AM,13.17,,,,
255,12/13/19 11:38:08 AM,13.17,,,,
256,12/13/19 11:38:09 AM,13.17,,,,
257,12/13/19 11:38:10 AM,13.17,,,,
258,12/13/19 11:38:11 AM,12.83,,,,
259,12/13/19 11:38:12 AM,12.83,,,,
260,12/13/19 11:38:13 AM,12.83,,,,
261,12/13/19 11:38:14 AM,12.83,,,,
262,12/13/19 11:38:15 AM,12.83,,,,
263,12/13/19 11:38:16 AM,12.83,,,,
264,12/13/19 11:38:17 AM,12.83,,,,
265,12/13/19 11:38:18 AM,12.83,,,,
266,12/13/19 11:38:19 AM,12.83,,,,
267,12/13/19 11:38:20 AM,12.83,,,,
268,12/13/19 11:38:21 AM,12.49,,,,
269,12/13/19 11:38:22 AM,12.49,,,,
270,12/13/19 11:38:23 AM,12.49,,,,
271,12/13/19 11:38:24 AM,12.49,,,,
272,12/13/19 11:38:25 AM,12.49,,,,
273,12/13/19 11:38:26 AM,12.49,,,,
274,12/13/19 11:38:27 AM,12.49,,,,
275,12/13/19 11:38:28 AM,12.49,,,,
276,12/13/19 11:38:29 AM,12.49,,,,
277,12/13/19 11:38:30 AM,12.49,,,,
278,12/13/19 11:38:31 AM,12.49,,,,
279,12/13/19 11:38:32 AM,12.49,,,,
280,12/13/19 11:38:33 AM,12.49,,,,
281,12/13/19 11:38:34 AM,12.15,,,,
282,12/13/19 11:38:35 AM,12.15,,,,
283,12/13/19 11:38:36 AM,12.15,,,,
284,12/13/19 11:38:37 AM,12.15,,,,
285,12/13/19 11:38:38 AM,12.49,,,,
286,12/13/19 11:38:39 AM,12.15,,,,
287,12/13/19 11:38:40 AM,12.15,,,,
288,12/13/19 11:38:41 AM,12.15,,,,
289,12/13/19 11:38:42 AM,12.15,,,,
290,12/13/19 11:38:43 AM,12.15,,,,
291,12/13/19 11:38:44 AM,12.15,,,,
292,12/13/19 11:38:45 AM,11.81,,,,
293,12/13/19 11:38:46 AM,11.81,,,,
294,12/13/19 11:38:47 AM,11.81,,,,
295,12/13/19 11:38:48 AM,11.81,,,,
296,12/13/19 11:38:49 AM,11.81,,,,
297,12/13/19 11:38:50 AM,11.81,,,,
298,12/13/19 11:38:51 AM,11.81,,,,
299,12/13/19 11:38:52 AM,11.81,,,,
300,12/13/19 11:38:53 AM,11.81,,,,
301,12/13/19 11:38:54 AM,11.81,,,,
302,12/13/19 11:38:55 AM,11.81,,,,
303,12/13/19 11:38:56 AM,11.81,,,,
304,12/13/19 11:38:57 AM,11.81,,,,
305,12/13/19 11:38:58 AM,11.47,,,,
306,12/13/19 11:38:59 AM,11.47,,,,
307,12/13/19 11:39:00 AM,11.81,,,,
308,12/13/19 11:39:01 AM,11.47,,,,
309,12/13/19 11:39:02 AM,11.47,,,,
310,12/13/19 11:39:03 AM,11.47,,,,
311,12/13/19 11:39:04 AM,11.47,,,,
312,12/13/19 11:39:05 AM,11.47,,,,
313,12/13/19 11:39:06 AM,11.47,,,,
314,12/13/19 11:39:07 AM,11.47,,,,
315,12/13/19 11:39:08 AM,11.47,,,,
316,12/13/19 11:39:09 AM,11.47,,,,
317,12/13/19 11:39:10 AM,11.47,,,,
318,12/13/19 11:39:11 AM,11.47,,,,
319,12/13/19 11:39:12 AM,11.47,,,,
320,12/13/19 11:39:13 AM,11.47,,,,
321,12/13/19 11:39:14 AM,11.47,,,,
322,12/13/19 11:39:15 AM,11.47,,,,
323,12/13/19 11:39:16 AM,11.47,,,,
324,12/13/19 11:39:17 AM,11.47,,,,
325,12/13/19 11:39:18 AM,11.47,,,,
326,12/13/19 11:39:19 AM,11.47,,,,
327,12/13/19 11:39:20 AM,11.47,,,,
328,12/13/19 11:39:21 AM,11.47,,,,
329,12/13/19 11:39:22 AM,11.47,,,,
330,12/13/19 11:39:23 AM,11.47,,,,
331,12/13/19 11:39:24 AM,11.47,,,,
332,12/13/19 11:39:25 AM,11.47,,,,
333,12/13/19 11:39:26 AM,11.14,,,,
334,12/13/19 11:39:27 AM,11.14,,,,
335,12/13/19 11:39:28 AM,11.14,,,,
336,12/13/19 11:39:29 AM,11.14,,,,
337,12/13/19 11:39:30 AM,11.14,,,,
338,12/13/19 11:39:31 AM,11.14,,,,
339,12/13/19 11:39:32 AM,11.14,,,,
340,12/13/19 11:39:33 AM,11.14,,,,
341,12/13/19 11:39:34 AM,11.14,,,,
342,12/13/19 11:39:35 AM,11.14,,,,
343,12/13/19 11:39:36 AM,11.14,,,,
344,12/13/19 11:39:37 AM,11.14,,,,
345,12/13/19 11:39:38 AM,11.14,,,,
346,12/13/19 11:39:39 AM,11.14,,,,
347,12/13/19 11:39:40 AM,11.14,,,,
348,12/13/19 11:39:41 AM,11.14,,,,
349,12/13/19 11:39:42 AM,11.14,,,,
350,12/13/19 11:39:43 AM,11.14,,,,
351,12/13/19 11:39:44 AM,11.14,,,,
352,12/13/19 11:39:45 AM,11.14,,,,
353,12/13/19 11:39:46 AM,11.14,,,,
354,12/13/19 11:39:47 AM,11.14,,,,
355,12/13/19 11:39:48 AM,11.14,,,,
356,12/13/19 11:39:49 AM,11.14,,,,
357,12/13/19 11:39:50 AM,11.14,,,,
358,12/13/19 11:39:51 AM,11.14,,,,
359,12/13/19 11:39:52 AM,10.80,,,,
360,12/13/19 11:39:53 AM,11.14,,,,
361,12/13/19 11:39:54 AM,10.80,,,,
362,12/13/19 11:39:55 AM,10.80,,,,
363,12/13/19 11:39:56 AM,10.80,,,,
364,12/13/19 11:39:57 AM,10.80,,,,
365,12/13/19 11:39:58 AM,10.80,,,,
366,12/13/19 11:39:59 AM,10.80,,,,
367,12/13/19 11:40:00 AM,10.80,,,,
368,12/13/19 11:40:01 AM,11.14,,,,
369,12/13/19 11:40:02 AM,10.80,,,,
370,12/13/19 11:40:03 AM,10.80,,,,
371,12/13/19 11:40:04 AM,10.80,,,,
372,12/13/19 11:40:05 AM,10.80,,,,
373,12/13/19 11:40:06 AM,10.80,,,,
374,12/13/19 11:40:07 AM,10.80,,,,
375,12/13/19 11:40:08 AM,10.80,,,,
376,12/13/19 11:40:09 AM,10.80,,,,
377,12/13/19 11:40:10 AM,10.80,,,,
378,12/13/19 11:40:11 AM,10.80,,,,
379,12/13/19 11:40:12 AM,10.80,,,,
380,12/13/19 11:40:13 AM,10.80,,,,
381,12/13/19 11:40:14 AM,10.80,,,,
382,12/13/19 11:40:15 AM,10.80,,,,
383,12/13/19 11:40:16 AM,10.80,,,,
384,12/13/19 11:40:17 AM,10.80,,,,
385,12/13/19 11:40:18 AM,10.80,,,,
386,12/13/19 11:40:19 AM,10.80,,,,
387,12/13/19 11:40:20 AM,10.80,,,,
388,12/13/19 11:40:21 AM,10.80,,,,
389,12/13/19 11:40:22 AM,10.80,,,,
390,12/13/19 11:40:23 AM,10.80,,,,
391,12/13/19 11:40:24 AM,10.80,,,,
392,12/13/19 11:40:25 AM,10.80,,,,
393,12/13/19 11:40:26 AM,10.80,,,,
394,12/13/19 11:40:27 AM,10.80,,,,
395,12/13/19 11:40:28 AM,10.46,,,,
396,12/13/19 11:40:29 AM,10.46,,,,
397,12/13/19 11:40:30 AM,10.46,,,,
398,12/13/19 11:40:31 AM,10.80,,,,
399,12/13/19 11:40:32 AM,10.46,,,,
400,12/13/19 11:40:33 AM,10.46,,,,
401,12/13/19 11:40:34 AM,10.46,,,,
402,12/13/19 11:40:35 AM,10.46,,,,
403,12/13/19 11:40:36 AM,10.46,,,,
404,12/13/19 11:40:37 AM,10.46,,,,
405,12/13/19 11:40:38 AM,10.46,,,,
406,12/13/19 11:40:39 AM,10.46,,,,
407,12/13/19 11:40:40 AM,10.46,,,,
408,12/13/19 11:40:41 AM,10.46,,,,
409,12/13/19 11:40:42 AM,10.46,,,,
410,12/13/19 11:40:43 AM,10.46,,,,
411,12/13/19 11:40:44 AM,10.46,,,,
412,12/13/19 11:40:45 AM,10.46,,,,
413,12/13/19 11:40:46 AM,10.46,,,,
414,12/13/19 11:40:47 AM,10.46,,,,
415,12/13/19 11:40:48 AM,10.46,,,,
416,12/13/19 11:40:49 AM,10.46,,,,
417,12/13/19 11:40:50 AM,10.46,,,,
418,12/13/19 11:40:51 AM,10.46,,,,
419,12/13/19 11:40:52 AM,10.46,,,,
420,12/13/19 11:40:53 AM,10.46,,,,
421,12/13/19 11:40:54 AM,10.46,,,,
422,12/13/19 11:40:55 AM,10.46,,,,
423,12/13/19 11:40:56 AM,10.46,,,,
424,12/13/19 11:40:57 AM,10.46,,,,
425,12/13/19 11:40:58 AM,10.46,,,,
426,12/13/19 11:40:59 AM,10.46,,,,
427,12/13/19 11:41:00 AM,10.46,,,,
428,12/13/19 11:41:01 AM,10.46,,,,
429,12/13/19 11:41:02 AM,10.46,,,,
430,12/13/19 11:41:03 AM,10.46,,,,
431,12/13/19 11:41:04 AM,10.46,,,,
432,12/13/19 11:41:05 AM,10.46,,,,
433,12/13/19 11:41:06 AM,10.46,,,,
434,12/13/19 11:41:07 AM,10.46,,,,
435,12/13/19 11:41:08 AM,10.46,,,,
436,12/13/19 11:41:09 AM,10.12,,,,
437,12/13/19 11:41:10 AM,10.46,,,,
438,12/13/19 11:41:11 AM,10.12,,,,
439,12/13/19 11:41:12 AM,10.46,,,,
440,12/13/19 11:41:13 AM,10.12,,,,
441,12/13/19 11:41:14 AM,10.12,,,,
442,12/13/19 11:41:15 AM,10.12,,,,
443,12/13/19 11:41:16 AM,10.12,,,,
444,12/13/19 11:41:17 AM,10.12,,,,
445,12/13/19 11:41:18 AM,10.12,,,,
446,12/13/19 11:41:19 AM,10.12,,,,
447,12/13/19 11:41:20 AM,10.12,,,,
448,12/13/19 11:41:21 AM,10.12,,,,
449,12/13/19 11:41:22 AM,10.12,,,,
450,12/13/19 11:41:23 AM,10.12,,,,
451,12/13/19 11:41:24 AM,10.12,,,,
452,12/13/19 11:41:25 AM,10.12,,,,
453,12/13/19 11:41:26 AM,10.12,,,,
454,12/13/19 11:41:27 AM,10.12,,,,
455,12/13/19 11:41:28 AM,10.12,,,,
456,12/13/19 11:41:29 AM,10.12,,,,
457,12/13/19 11:41:30 AM,10.12,,,,
458,12/13/19 11:41:31 AM,10.12,,,,
459,12/13/19 11:41:32 AM,10.12,,,,
460,12/13/19 11:41:33 AM,10.12,,,,
461,12/13/19 11:41:34 AM,10.12,,,,
462,12/13/19 11:41:35 AM,10.12,,,,
463,12/13/19 11:41:36 AM,10.12,,,,
464,12/13/19 11:41:37 AM,10.12,,,,
465,12/13/19 11:41:38 AM,10.12,,,,
466,12/13/19 11:41:39 AM,10.12,,,,
467,12/13/19 11:41:40 AM,10.12,,,,
468,12/13/19 11:41:41 AM,10.12,,,,
469,12/13/19 11:41:42 AM,10.12,,,,
470,12/13/19 11:41:43 AM,10.12,,,,
471,12/13/19 11:41:44 AM,10.12,,,,
472,12/13/19 11:41:45 AM,10.12,,,,
473,12/13/19 11:41:46 AM,10.12,,,,
474,12/13/19 11:41:47 AM,10.12,,,,
475,12/13/19 11:41:48 AM,10.12,,,,
476,12/13/19 11:41:49 AM,10.12,,,,
477,12/13/19 11:41:50 AM,10.12,,,,
478,12/13/19 11:41:51 AM,10.12,,,,
479,12/13/19 11:41:52 AM,10.12,,,,
480,12/13/19 11:41:53 AM,10.12,,,,
481,12/13/19 11:41:54 AM,10.12,,,,
482,12/13/19 11:41:55 AM,10.12,,,,
483,12/13/19 11:41:56 AM,10.12,,,,
484,12/13/19 11:41:57 AM,10.12,,,,
485,12/13/19 11:41:58 AM,10.12,,,,
486,12/13/19 11:41:59 AM,10.12,,,,
487,12/13/19 11:42:00 AM,10.12,,,,
488,12/13/19 11:42:01 AM,10.12,,,,
489,12/13/19 11:42:02 AM,10.12,,,,
490,12/13/19 11:42:03 AM,10.12,,,,
491,12/13/19 11:42:04 AM,10.12,,,,
492,12/13/19 11:42:05 AM,10.12,,,,
493,12/13/19 11:42:06 AM,10.12,,,,
494,12/13/19 11:42:07 AM,10.12,,,,
495,12/13/19 11:42:08 AM,10.12,,,,
496,12/13/19 11:42:09 AM,10.12,,,,
497,12/13/19 11:42:10 AM,10.12,,,,
498,12/13/19 11:42:11 AM,10.12,,,,
499,12/13/19 11:42:12 AM,9.78,,,,
500,12/13/19 11:42:13 AM,9.78,,,,
501,12/13/19 11:42:14 AM,10.12,,,,
502,12/13/19 11:42:15 AM,9.78,,,,
503,12/13/19 11:42:16 AM,9.78,,,,
504,12/13/19 11:42:17 AM,9.78,,,,
505,12/13/19 11:42:18 AM,10.12,,,,
506,12/13/19 11:42:19 AM,10.12,,,,
507,12/13/19 11:42:20 AM,9.78,,,,
508,12/13/19 11:42:21 AM,9.78,,,,
509,12/13/19 11:42:22 AM,9.78,,,,
510,12/13/19 11:42:23 AM,10.12,,,,
511,12/13/19 11:42:24 AM,9.78,,,,
512,12/13/19 11:42:25 AM,10.12,,,,
513,12/13/19 11:42:26 AM,9.78,,,,
514,12/13/19 11:42:27 AM,10.12,,,,
515,12/13/19 11:42:28 AM,9.78,,,,
516,12/13/19 11:42:29 AM,9.78,,,,
517,12/13/19 11:42:30 AM,9.78,,,,
518,12/13/19 11:42:31 AM,9.78,,,,
519,12/13/19 11:42:32 AM,10.12,,,,
520,12/13/19 11:42:33 AM,9.78,,,,
521,12/13/19 11:42:34 AM,9.78,,,,
522,12/13/19 11:42:35 AM,10.12,,,,
523,12/13/19 11:42:36 AM,10.12,,,,
524,12/13/19 11:42:37 AM,9.78,,,,
525,12/13/19 11:42:38 AM,10.12,,,,
526,12/13/19 11:42:39 AM,9.78,,,,
527,12/13/19 11:42:40 AM,10.12,,,,
528,12/13/19 11:42:41 AM,10.12,,,,
529,12/13/19 11:42:42 AM,10.12,,,,
530,12/13/19 11:42:43 AM,9.78,,,,
531,12/13/19 11:42:44 AM,9.78,,,,
532,12/13/19 11:42:45 AM,10.12,,,,
533,12/13/19 11:42:46 AM,10.12,,,,
534,12/13/19 11:42:47 AM,9.78,,,,
535,12/13/19 11:42:48 AM,9.78,,,,
536,12/13/19 11:42:49 AM,9.78,,,,
537,12/13/19 11:42:50 AM,10.12,,,,
538,12/13/19 11:42:51 AM,9.78,,,,
539,12/13/19 11:42:52 AM,9.78,,,,
540,12/13/19 11:42:53 AM,9.78,,,,
541,12/13/19 11:42:54 AM,10.12,,,,
542,12/13/19 11:42:55 AM,10.12,,,,
543,12/13/19 11:42:56 AM,9.78,,,,
544,12/13/19 11:42:57 AM,9.78,,,,
545,12/13/19 11:42:58 AM,9.78,,,,
546,12/13/19 11:42:59 AM,9.78,,,,
547,12/13/19 11:43:00 AM,9.78,,,,
548,12/13/19 11:43:01 AM,9.78,,,,
