"Plot Title: 32l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2247379, SEN S/N: 2247379)","Started (LGR S/N: 2247379)","Bad Battery (LGR S/N: 2247379)","End Of File (LGR S/N: 2247379)"
174,12/13/19 11:30:52 AM,16.56,,,
175,12/13/19 11:30:53 AM,16.22,,,
176,12/13/19 11:30:54 AM,16.22,,,
177,12/13/19 11:30:55 AM,16.22,,,
178,12/13/19 11:30:56 AM,16.56,,,
179,12/13/19 11:30:57 AM,16.56,,,
180,12/13/19 11:30:58 AM,16.22,,,
181,12/13/19 11:30:59 AM,16.22,,,
182,12/13/19 11:31:00 AM,15.88,,,
183,12/13/19 11:31:01 AM,15.88,,,
184,12/13/19 11:31:02 AM,15.88,,,
185,12/13/19 11:31:03 AM,15.88,,,
186,12/13/19 11:31:04 AM,16.22,,,
187,12/13/19 11:31:05 AM,15.88,,,
188,12/13/19 11:31:06 AM,15.54,,,
189,12/13/19 11:31:07 AM,15.20,,,
190,12/13/19 11:31:08 AM,15.20,,,
191,12/13/19 11:31:09 AM,15.20,,,
192,12/13/19 11:31:10 AM,15.20,,,
193,12/13/19 11:31:11 AM,15.20,,,
194,12/13/19 11:31:12 AM,15.20,,,
195,12/13/19 11:31:13 AM,15.20,,,
196,12/13/19 11:31:14 AM,15.54,,,
197,12/13/19 11:31:15 AM,15.20,,,
198,12/13/19 11:31:16 AM,15.20,,,
199,12/13/19 11:31:17 AM,15.20,,,
200,12/13/19 11:31:18 AM,15.20,,,
201,12/13/19 11:31:19 AM,15.54,,,
202,12/13/19 11:31:20 AM,15.54,,,
203,12/13/19 11:31:21 AM,15.54,,,
204,12/13/19 11:31:22 AM,15.88,,,
205,12/13/19 11:31:23 AM,15.54,,,
206,12/13/19 11:31:24 AM,15.88,,,
207,12/13/19 11:31:25 AM,15.54,,,
208,12/13/19 11:31:26 AM,15.20,,,
209,12/13/19 11:31:27 AM,15.20,,,
210,12/13/19 11:31:28 AM,15.20,,,
211,12/13/19 11:31:29 AM,15.20,,,
212,12/13/19 11:31:30 AM,15.20,,,
213,12/13/19 11:31:31 AM,15.20,,,
214,12/13/19 11:31:32 AM,15.20,,,
215,12/13/19 11:31:33 AM,15.54,,,
216,12/13/19 11:31:34 AM,15.20,,,
217,12/13/19 11:31:35 AM,15.54,,,
218,12/13/19 11:31:36 AM,15.20,,,
219,12/13/19 11:31:37 AM,15.20,,,
220,12/13/19 11:31:38 AM,14.86,,,
221,12/13/19 11:31:39 AM,14.86,,,
222,12/13/19 11:31:40 AM,14.53,,,
223,12/13/19 11:31:41 AM,13.85,,,
224,12/13/19 11:31:42 AM,14.19,,,
225,12/13/19 11:31:43 AM,14.53,,,
226,12/13/19 11:31:44 AM,14.19,,,
227,12/13/19 11:31:45 AM,14.53,,,
228,12/13/19 11:31:46 AM,14.19,,,
229,12/13/19 11:31:47 AM,14.19,,,
230,12/13/19 11:31:48 AM,13.51,,,
231,12/13/19 11:31:49 AM,13.85,,,
232,12/13/19 11:31:50 AM,13.85,,,
233,12/13/19 11:31:51 AM,13.85,,,
234,12/13/19 11:31:52 AM,13.51,,,
235,12/13/19 11:31:53 AM,13.51,,,
236,12/13/19 11:31:54 AM,13.51,,,
237,12/13/19 11:31:55 AM,13.51,,,
238,12/13/19 11:31:56 AM,13.51,,,
239,12/13/19 11:31:57 AM,13.51,,,
240,12/13/19 11:31:58 AM,13.51,,,
241,12/13/19 11:31:59 AM,13.85,,,
242,12/13/19 11:32:00 AM,13.85,,,
243,12/13/19 11:32:01 AM,13.85,,,
244,12/13/19 11:32:02 AM,13.85,,,
245,12/13/19 11:32:03 AM,13.85,,,
246,12/13/19 11:32:04 AM,14.53,,,
247,12/13/19 11:32:05 AM,13.85,,,
248,12/13/19 11:32:06 AM,13.85,,,
249,12/13/19 11:32:07 AM,13.85,,,
250,12/13/19 11:32:08 AM,13.51,,,
251,12/13/19 11:32:09 AM,13.51,,,
252,12/13/19 11:32:10 AM,13.51,,,
253,12/13/19 11:32:11 AM,13.51,,,
254,12/13/19 11:32:12 AM,13.51,,,
255,12/13/19 11:32:13 AM,13.51,,,
256,12/13/19 11:32:14 AM,13.51,,,
257,12/13/19 11:32:15 AM,13.51,,,
258,12/13/19 11:32:16 AM,13.51,,,
259,12/13/19 11:32:17 AM,13.51,,,
260,12/13/19 11:32:18 AM,13.85,,,
261,12/13/19 11:32:19 AM,13.85,,,
262,12/13/19 11:32:20 AM,13.85,,,
263,12/13/19 11:32:21 AM,13.51,,,
264,12/13/19 11:32:22 AM,13.51,,,
265,12/13/19 11:32:23 AM,13.51,,,
266,12/13/19 11:32:24 AM,13.51,,,
267,12/13/19 11:32:25 AM,13.51,,,
268,12/13/19 11:32:26 AM,13.51,,,
269,12/13/19 11:32:27 AM,13.51,,,
270,12/13/19 11:32:28 AM,13.51,,,
271,12/13/19 11:32:29 AM,13.51,,,
272,12/13/19 11:32:30 AM,13.51,,,
273,12/13/19 11:32:31 AM,13.85,,,
274,12/13/19 11:32:32 AM,13.51,,,
275,12/13/19 11:32:33 AM,13.51,,,
276,12/13/19 11:32:34 AM,13.51,,,
277,12/13/19 11:32:35 AM,14.19,,,
278,12/13/19 11:32:36 AM,14.53,,,
279,12/13/19 11:32:37 AM,14.19,,,
280,12/13/19 11:32:38 AM,14.19,,,
281,12/13/19 11:32:39 AM,14.19,,,
282,12/13/19 11:32:40 AM,13.85,,,
283,12/13/19 11:32:41 AM,13.85,,,
284,12/13/19 11:32:42 AM,13.85,,,
285,12/13/19 11:32:43 AM,13.85,,,
286,12/13/19 11:32:44 AM,13.51,,,
287,12/13/19 11:32:45 AM,13.85,,,
288,12/13/19 11:32:46 AM,13.85,,,
289,12/13/19 11:32:47 AM,13.51,,,
290,12/13/19 11:32:48 AM,13.51,,,
291,12/13/19 11:32:49 AM,13.51,,,
292,12/13/19 11:32:50 AM,15.54,,,
293,12/13/19 11:32:51 AM,16.56,,,
294,12/13/19 11:32:52 AM,15.54,,,
295,12/13/19 11:32:53 AM,17.57,,,
296,12/13/19 11:32:54 AM,16.22,,,
297,12/13/19 11:32:55 AM,15.54,,,
298,12/13/19 11:32:56 AM,14.86,,,
299,12/13/19 11:32:57 AM,14.86,,,
300,12/13/19 11:32:58 AM,14.86,,,
301,12/13/19 11:32:59 AM,14.86,,,
302,12/13/19 11:33:00 AM,14.53,,,
303,12/13/19 11:33:01 AM,14.53,,,
304,12/13/19 11:33:02 AM,14.19,,,
305,12/13/19 11:33:03 AM,13.85,,,
306,12/13/19 11:33:04 AM,13.85,,,
307,12/13/19 11:33:05 AM,13.51,,,
308,12/13/19 11:33:06 AM,13.51,,,
309,12/13/19 11:33:07 AM,13.51,,,
310,12/13/19 11:33:08 AM,13.51,,,
311,12/13/19 11:33:09 AM,13.51,,,
312,12/13/19 11:33:10 AM,13.51,,,
313,12/13/19 11:33:11 AM,13.17,,,
314,12/13/19 11:33:12 AM,13.17,,,
315,12/13/19 11:33:13 AM,13.17,,,
316,12/13/19 11:33:14 AM,13.17,,,
317,12/13/19 11:33:15 AM,13.17,,,
318,12/13/19 11:33:16 AM,13.51,,,
319,12/13/19 11:33:17 AM,13.51,,,
320,12/13/19 11:33:18 AM,13.17,,,
321,12/13/19 11:33:19 AM,13.51,,,
322,12/13/19 11:33:20 AM,13.51,,,
323,12/13/19 11:33:21 AM,13.51,,,
324,12/13/19 11:33:22 AM,13.51,,,
325,12/13/19 11:33:23 AM,13.51,,,
326,12/13/19 11:33:24 AM,13.51,,,
327,12/13/19 11:33:25 AM,13.51,,,
328,12/13/19 11:33:26 AM,13.51,,,
329,12/13/19 11:33:27 AM,13.51,,,
330,12/13/19 11:33:28 AM,13.51,,,
331,12/13/19 11:33:29 AM,13.51,,,
332,12/13/19 11:33:30 AM,13.85,,,
333,12/13/19 11:33:31 AM,13.85,,,
334,12/13/19 11:33:32 AM,13.85,,,
335,12/13/19 11:33:33 AM,13.85,,,
336,12/13/19 11:33:34 AM,13.85,,,
337,12/13/19 11:33:35 AM,13.85,,,
338,12/13/19 11:33:36 AM,13.85,,,
339,12/13/19 11:33:37 AM,13.85,,,
340,12/13/19 11:33:38 AM,13.85,,,
341,12/13/19 11:33:39 AM,13.85,,,
342,12/13/19 11:33:40 AM,13.85,,,
343,12/13/19 11:33:41 AM,13.85,,,
344,12/13/19 11:33:42 AM,13.85,,,
345,12/13/19 11:33:43 AM,14.19,,,
346,12/13/19 11:33:44 AM,13.85,,,
347,12/13/19 11:33:45 AM,13.85,,,
348,12/13/19 11:33:46 AM,13.85,,,
349,12/13/19 11:33:47 AM,13.85,,,
350,12/13/19 11:33:48 AM,14.19,,,
351,12/13/19 11:33:49 AM,14.19,,,
352,12/13/19 11:33:50 AM,14.19,,,
353,12/13/19 11:33:51 AM,14.19,,,
354,12/13/19 11:33:52 AM,14.19,,,
355,12/13/19 11:33:53 AM,14.19,,,
356,12/13/19 11:33:54 AM,14.19,,,
357,12/13/19 11:33:55 AM,14.19,,,
358,12/13/19 11:33:56 AM,14.19,,,
359,12/13/19 11:33:57 AM,14.19,,,
360,12/13/19 11:33:58 AM,14.19,,,
361,12/13/19 11:33:59 AM,14.19,,,
362,12/13/19 11:34:00 AM,14.53,,,
363,12/13/19 11:34:01 AM,14.53,,,
364,12/13/19 11:34:02 AM,14.53,,,
365,12/13/19 11:34:03 AM,14.53,,,
366,12/13/19 11:34:04 AM,14.53,,,
367,12/13/19 11:34:05 AM,14.86,,,
368,12/13/19 11:34:06 AM,14.86,,,
369,12/13/19 11:34:07 AM,14.86,,,
370,12/13/19 11:34:08 AM,14.86,,,
371,12/13/19 11:34:09 AM,14.86,,,
372,12/13/19 11:34:10 AM,14.86,,,
373,12/13/19 11:34:11 AM,14.86,,,
374,12/13/19 11:34:12 AM,14.86,,,
375,12/13/19 11:34:13 AM,14.86,,,
376,12/13/19 11:34:14 AM,14.86,,,
377,12/13/19 11:34:15 AM,14.86,,,
378,12/13/19 11:34:16 AM,14.86,,,
379,12/13/19 11:34:17 AM,14.86,,,
380,12/13/19 11:34:18 AM,14.86,,,
381,12/13/19 11:34:19 AM,14.86,,,
382,12/13/19 11:34:20 AM,14.86,,,
383,12/13/19 11:34:21 AM,14.86,,,
384,12/13/19 11:34:22 AM,14.86,,,
385,12/13/19 11:34:23 AM,14.86,,,
386,12/13/19 11:34:24 AM,14.86,,,
387,12/13/19 11:34:25 AM,14.86,,,
388,12/13/19 11:34:26 AM,14.86,,,
389,12/13/19 11:34:27 AM,14.86,,,
390,12/13/19 11:34:28 AM,14.86,,,
391,12/13/19 11:34:29 AM,14.86,,,
392,12/13/19 11:34:30 AM,14.86,,,
393,12/13/19 11:34:31 AM,14.86,,,
394,12/13/19 11:34:32 AM,15.20,,,
395,12/13/19 11:34:33 AM,14.86,,,
396,12/13/19 11:34:34 AM,14.86,,,
397,12/13/19 11:34:35 AM,14.86,,,
398,12/13/19 11:34:36 AM,14.86,,,
399,12/13/19 11:34:37 AM,14.86,,,
400,12/13/19 11:34:38 AM,14.86,,,
401,12/13/19 11:34:39 AM,15.20,,,
402,12/13/19 11:34:40 AM,15.20,,,
403,12/13/19 11:34:41 AM,15.20,,,
404,12/13/19 11:34:42 AM,15.20,,,
405,12/13/19 11:34:43 AM,15.20,,,
406,12/13/19 11:34:44 AM,15.20,,,
407,12/13/19 11:34:45 AM,15.20,,,
408,12/13/19 11:34:46 AM,15.20,,,
409,12/13/19 11:34:47 AM,15.20,,,
410,12/13/19 11:34:48 AM,15.54,,,
411,12/13/19 11:34:49 AM,15.54,,,
412,12/13/19 11:34:50 AM,15.54,,,
413,12/13/19 11:34:51 AM,15.54,,,
414,12/13/19 11:34:52 AM,15.54,,,
415,12/13/19 11:34:53 AM,15.54,,,
416,12/13/19 11:34:54 AM,15.88,,,
417,12/13/19 11:34:55 AM,15.88,,,
418,12/13/19 11:34:56 AM,15.54,,,
419,12/13/19 11:34:57 AM,15.54,,,
420,12/13/19 11:34:58 AM,15.54,,,
421,12/13/19 11:34:59 AM,15.54,,,
422,12/13/19 11:35:00 AM,15.54,,,
423,12/13/19 11:35:01 AM,15.54,,,
424,12/13/19 11:35:02 AM,15.54,,,
425,12/13/19 11:35:03 AM,15.54,,,
426,12/13/19 11:35:04 AM,15.54,,,
427,12/13/19 11:35:05 AM,15.54,,,
428,12/13/19 11:35:06 AM,15.88,,,
429,12/13/19 11:35:07 AM,15.54,,,
430,12/13/19 11:35:08 AM,15.88,,,
431,12/13/19 11:35:09 AM,15.88,,,
432,12/13/19 11:35:10 AM,15.88,,,
433,12/13/19 11:35:11 AM,15.88,,,
434,12/13/19 11:35:12 AM,15.88,,,
435,12/13/19 11:35:13 AM,15.88,,,
436,12/13/19 11:35:14 AM,15.88,,,
437,12/13/19 11:35:15 AM,15.88,,,
438,12/13/19 11:35:16 AM,15.88,,,
439,12/13/19 11:35:17 AM,15.88,,,
440,12/13/19 11:35:18 AM,15.88,,,
441,12/13/19 11:35:19 AM,15.88,,,
442,12/13/19 11:35:20 AM,15.88,,,
443,12/13/19 11:35:21 AM,15.88,,,
444,12/13/19 11:35:22 AM,15.88,,,
445,12/13/19 11:35:23 AM,15.88,,,
446,12/13/19 11:35:24 AM,15.88,,,
447,12/13/19 11:35:25 AM,15.88,,,
448,12/13/19 11:35:26 AM,15.88,,,
449,12/13/19 11:35:27 AM,15.88,,,
450,12/13/19 11:35:28 AM,15.88,,,
451,12/13/19 11:35:29 AM,15.88,,,
452,12/13/19 11:35:30 AM,15.88,,,
453,12/13/19 11:35:31 AM,15.88,,,
454,12/13/19 11:35:32 AM,15.88,,,
455,12/13/19 11:35:33 AM,15.88,,,
456,12/13/19 11:35:34 AM,15.88,,,
457,12/13/19 11:35:35 AM,15.88,,,
458,12/13/19 11:35:36 AM,15.88,,,
459,12/13/19 11:35:37 AM,15.88,,,
460,12/13/19 11:35:38 AM,16.22,,,
461,12/13/19 11:35:39 AM,16.22,,,
462,12/13/19 11:35:40 AM,16.22,,,
463,12/13/19 11:35:41 AM,16.22,,,
464,12/13/19 11:35:42 AM,16.22,,,
465,12/13/19 11:35:43 AM,16.22,,,
466,12/13/19 11:35:44 AM,16.22,,,
467,12/13/19 11:35:45 AM,16.22,,,
468,12/13/19 11:35:46 AM,16.22,,,
469,12/13/19 11:35:47 AM,16.22,,,
470,12/13/19 11:35:48 AM,16.22,,,
471,12/13/19 11:35:49 AM,16.22,,,
472,12/13/19 11:35:50 AM,16.22,,,
473,12/13/19 11:35:51 AM,16.22,,,
474,12/13/19 11:35:52 AM,16.22,,,
475,12/13/19 11:35:53 AM,16.22,,,
476,12/13/19 11:35:54 AM,16.22,,,
477,12/13/19 11:35:55 AM,16.22,,,
478,12/13/19 11:35:56 AM,16.22,,,
479,12/13/19 11:35:57 AM,16.22,,,
480,12/13/19 11:35:58 AM,16.22,,,
481,12/13/19 11:35:59 AM,16.22,,,
482,12/13/19 11:36:00 AM,16.22,,,
483,12/13/19 11:36:01 AM,15.88,,,
484,12/13/19 11:36:02 AM,15.88,,,
485,12/13/19 11:36:03 AM,15.88,,,
486,12/13/19 11:36:04 AM,15.88,,,
487,12/13/19 11:36:05 AM,15.88,,,
488,12/13/19 11:36:06 AM,15.88,,,
489,12/13/19 11:36:07 AM,15.88,,,
490,12/13/19 11:36:08 AM,15.88,,,
491,12/13/19 11:36:09 AM,15.88,,,
492,12/13/19 11:36:10 AM,15.88,,,
493,12/13/19 11:36:11 AM,15.88,,,
494,12/13/19 11:36:12 AM,15.88,,,
495,12/13/19 11:36:13 AM,15.88,,,
496,12/13/19 11:36:14 AM,15.88,,,
497,12/13/19 11:36:15 AM,15.88,,,
498,12/13/19 11:36:16 AM,15.88,,,
499,12/13/19 11:36:17 AM,15.88,,,
500,12/13/19 11:36:18 AM,15.88,,,
501,12/13/19 11:36:19 AM,15.54,,,
502,12/13/19 11:36:20 AM,15.54,,,
503,12/13/19 11:36:21 AM,15.54,,,
504,12/13/19 11:36:22 AM,15.54,,,
505,12/13/19 11:36:23 AM,15.54,,,
506,12/13/19 11:36:24 AM,15.54,,,
507,12/13/19 11:36:25 AM,15.54,,,
508,12/13/19 11:36:26 AM,15.54,,,
509,12/13/19 11:36:27 AM,15.54,,,
510,12/13/19 11:36:28 AM,15.54,,,
511,12/13/19 11:36:29 AM,15.54,,,
512,12/13/19 11:36:30 AM,15.54,,,
513,12/13/19 11:36:31 AM,15.54,,,
514,12/13/19 11:36:32 AM,15.54,,,
515,12/13/19 11:36:33 AM,15.54,,,
516,12/13/19 11:36:34 AM,15.20,,,
517,12/13/19 11:36:35 AM,15.20,,,
518,12/13/19 11:36:36 AM,15.20,,,
519,12/13/19 11:36:37 AM,15.54,,,
520,12/13/19 11:36:38 AM,15.54,,,
521,12/13/19 11:36:39 AM,15.54,,,
522,12/13/19 11:36:40 AM,15.54,,,
523,12/13/19 11:36:41 AM,15.54,,,
524,12/13/19 11:36:42 AM,15.54,,,
525,12/13/19 11:36:43 AM,15.54,,,
526,12/13/19 11:36:44 AM,15.54,,,
527,12/13/19 11:36:45 AM,15.20,,,
528,12/13/19 11:36:46 AM,15.20,,,
529,12/13/19 11:36:47 AM,15.54,,,
530,12/13/19 11:36:48 AM,15.54,,,
531,12/13/19 11:36:49 AM,15.54,,,
532,12/13/19 11:36:50 AM,15.54,,,
533,12/13/19 11:36:51 AM,15.54,,,
534,12/13/19 11:36:52 AM,15.54,,,
535,12/13/19 11:36:53 AM,15.54,,,
536,12/13/19 11:36:54 AM,15.54,,,
537,12/13/19 11:36:55 AM,15.54,,,
538,12/13/19 11:36:56 AM,15.54,,,
539,12/13/19 11:36:57 AM,15.54,,,
540,12/13/19 11:36:58 AM,15.54,,,
541,12/13/19 11:36:59 AM,15.54,,,
542,12/13/19 11:37:00 AM,15.54,,,
543,12/13/19 11:37:01 AM,15.54,,,
544,12/13/19 11:37:02 AM,15.20,,,
545,12/13/19 11:37:03 AM,15.20,,,
546,12/13/19 11:37:04 AM,15.20,,,
547,12/13/19 11:37:05 AM,15.54,,,
548,12/13/19 11:37:06 AM,15.54,,,
549,12/13/19 11:37:07 AM,15.54,,,
550,12/13/19 11:37:08 AM,15.54,,,
551,12/13/19 11:37:09 AM,15.54,,,
552,12/13/19 11:37:10 AM,15.54,,,
553,12/13/19 11:37:11 AM,15.54,,,
554,12/13/19 11:37:12 AM,15.54,,,
555,12/13/19 11:37:13 AM,15.54,,,
556,12/13/19 11:37:14 AM,15.54,,,
557,12/13/19 11:37:15 AM,15.20,,,
558,12/13/19 11:37:16 AM,15.20,,,
559,12/13/19 11:37:17 AM,15.20,,,
560,12/13/19 11:37:18 AM,15.20,,,
561,12/13/19 11:37:19 AM,15.20,,,
562,12/13/19 11:37:20 AM,15.20,,,
563,12/13/19 11:37:21 AM,15.20,,,
564,12/13/19 11:37:22 AM,15.20,,,
565,12/13/19 11:37:23 AM,15.20,,,
566,12/13/19 11:37:24 AM,15.20,,,
567,12/13/19 11:37:25 AM,15.54,,,
568,12/13/19 11:37:26 AM,15.54,,,
569,12/13/19 11:37:27 AM,15.54,,,
570,12/13/19 11:37:28 AM,15.54,,,
571,12/13/19 11:37:29 AM,15.54,,,
572,12/13/19 11:37:30 AM,15.20,,,
573,12/13/19 11:37:31 AM,15.20,,,
